time,sds.I[1]&plasma1.fb=0.04,sds.I[1]&plasma1.fb=0.06,sds.I[1]&plasma1.fb=0.08,sds.I[1]&plasma1.fb=0.1,sds.I[1]&plasma1.fb=0.12,sds.I[1]&plasma1.fb=0.14,sds.I[1]&plasma1.fb=0.16
2351.0,1969.06826941435,2568.099524103913,2869.725917305745,3052.318393601084,3175.343059449276,3264.288619512783,3331.901151783489
2352.0,1969.748916885655,2568.848424267201,2870.508943782864,3053.121895922509,3176.160212404776,3265.115522992132,3332.735368219875
2353.0,1970.429592013174,2569.597346701416,2871.291989838352,3053.925416206796,3176.977382246145,3265.942442588073,3333.569600195897
2354.0,1971.110294781891,2570.346291393845,2872.075055460648,3054.728954443077,3177.794568962974,3266.769378290526,3334.403847701724
2355.0,1971.791025176786,2571.095258331774,2872.858140638192,3055.532510620482,3178.611772544856,3267.596330089413,3335.238110727525
2356.0,1972.471783182843,2571.844247502492,2873.641245359423,3056.336084728141,3179.42899298138,3268.423297974655,3336.072389263464
2357.0,1973.152568785044,2572.593258893287,2874.424369612781,3057.139676755186,3180.246230262142,3269.250281936171,3336.906683299713
2358.0,1973.833381968371,2573.342292491444,2875.207513386705,3057.943286690748,3181.063484376728,3270.077281963885,3337.740992826437
2359.0,1974.514222717805,2574.091348284252,2875.990676669636,3058.746914523958,3181.880755314735,3270.904298047715,3338.575317833805
2360.0,1975.19509101833,2574.840426258998,2876.773859450012,3059.550560243945,3182.698043065753,3271.731330177583,3339.409658311983
2361.0,1975.875987665265,2575.58952709866,2877.557062354116,3060.354224442772,3183.515348198927,3272.558378906222,3340.24401480137
2362.0,1976.556912540007,2576.338650701595,2878.340285288849,3061.157907032493,3184.332670629767,3273.385444151608,3341.078387221796
2363.0,1977.237864988581,2577.087796506534,2879.123527739712,3061.96160752683,3185.15000989088,3274.212525459882,3341.912775129571
2364.0,1977.918844996982,2577.836964501632,2879.906789695938,3062.765325915663,3185.967365972581,3275.039622821666,3342.747178515549
2365.0,1978.599852551201,2578.586154675044,2880.690071146764,3063.569062188877,3186.784738865185,3275.866736227585,3343.581597370583
2366.0,1979.280887637232,2579.335367014925,2881.473372081424,3064.372816336354,3187.602128559007,3276.693865668259,3344.416031685528
2367.0,1979.961950241067,2580.084601509429,2882.256692489153,3065.176588347977,3188.419535044361,3277.521011134311,3345.250481451238
2368.0,1980.6430403487,2580.833858146712,2883.040032359187,3065.980378213629,3189.23695831156,3278.348172616366,3346.084946658566
2369.0,1981.324157946122,2581.583136914929,2883.823391680759,3066.784185923193,3190.05439835092,3279.175350105046,3346.919427298366
2370.0,1982.005303019328,2582.332437802233,2884.606770443107,3067.58801146655,3190.871855152756,3280.002543590971,3347.753923361493
2371.0,1982.686475554308,2583.081760796782,2885.390168635463,3068.391854833584,3191.689328707381,3280.829753064767,3348.5884348388
2372.0,1983.367675537057,2583.831105886728,2886.173586247064,3069.195716014179,3192.506819005111,3281.656978517056,3349.42296172114
2373.0,1984.048902953567,2584.580473060227,2886.957023267144,3069.999594998215,3193.324326036259,3282.484219938459,3350.257503999369
2374.0,1984.73015778983,2585.329862305434,2887.74047968494,3070.803491775578,3194.14184979114,3283.311477319601,3351.09206166434
2375.0,1985.41144003184,2586.079273610504,2888.523955489684,3071.607406336148,3194.959390260069,3284.138750651104,3351.926634706906
2376.0,1986.09274966559,2586.828706963591,2889.307450670613,3072.41133866981,3195.77694743336,3284.96603992359,3352.761223117923
2377.0,1986.774086677071,2587.578162352851,2890.090965216962,3073.215288766445,3196.594521301327,3285.793345127683,3353.595826888243
2378.0,1987.455451052278,2588.327639766438,2890.874499117965,3074.019256615937,3197.412111854286,3286.620666254005,3354.430446008721
2379.0,1988.136842777202,2589.077139192508,2891.658052362858,3074.823242208169,3198.22971908255,3287.448003293179,3355.265080470209
2380.0,1988.818261837837,2589.826660619215,2892.441624940876,3075.627245533022,3199.047342976434,3288.275356235827,3356.099730263564
2381.0,1989.499708220174,2590.576204034714,2893.225216841254,3076.431266580381,3199.864983526253,3289.102725072572,3356.934395379637
2382.0,1990.181181910208,2591.32576942716,2894.008828053226,3077.235305340128,3200.682640722321,3289.930109794038,3357.769075809284
2383.0,1990.862682893931,2592.075356784708,2894.792458566028,3078.039361802145,3201.500314554952,3290.757510390847,3358.603771543358
2384.0,1991.544211157335,2592.824966095512,2895.576108368895,3078.843435956315,3202.318005014461,3291.584926853621,3359.438482572712
2385.0,1992.225766686414,2593.574597347728,2896.359777451063,3079.647527792522,3203.135712091163,3292.412359172984,3360.273208888203
2386.0,1992.90734946716,2594.324250529511,2897.143465801766,3080.451637300647,3203.953435775371,3293.239807339557,3361.107950480681
2387.0,1993.588959485566,2595.073925629015,2897.927173410238,3081.255764470574,3204.771176057401,3294.067271343964,3361.942707341002
2388.0,1994.270596727624,2595.823622634395,2898.710900265716,3082.059909292186,3205.588932927566,3294.894751176829,3362.777479460021
2389.0,1994.952261179328,2596.573341533806,2899.494646357433,3082.864071755366,3206.406706376182,3295.722246828772,3363.612266828589
2390.0,1995.63395282667,2597.323082315404,2900.278411674627,3083.668251849995,3207.224496393563,3296.549758290418,3364.447069437562
2391.0,1996.315671655643,2598.072844967342,2901.062196206529,3084.472449565957,3208.042302970023,3297.377285552388,3365.281887277794
2392.0,1996.99741765224,2598.822629477776,2901.845999942378,3085.276664893135,3208.860126095877,3298.204828605306,3366.116720340138
2393.0,1997.679190802454,2599.57243583486,2902.629822871406,3086.080897821411,3209.677965761439,3299.032387439795,3366.951568615448
2394.0,1998.360991092276,2600.32226402675,2903.413664982851,3086.885148340669,3210.495821957024,3299.859962046476,3367.786432094578
2395.0,1999.042818507702,2601.072114041601,2904.197526265945,3087.689416440791,3211.313694672946,3300.687552415974,3368.621310768383
2396.0,1999.724673034721,2601.821985867567,2904.981406709925,3088.49370211166,3212.13158389952,3301.515158538909,3369.456204627715
2397.0,2000.406554659329,2602.571879492804,2905.765306304025,3089.298005343158,3212.94948962706,3302.342780405907,3370.291113663429
2398.0,2001.088463367517,2603.321794905465,2906.549225037481,3090.10232612517,3213.767411845881,3303.170418007589,3371.126037866379
2399.0,2001.770399145278,2604.071732093706,2907.333162899528,3090.906664447576,3214.585350546297,3303.998071334577,3371.960977227419
2400.0,2002.452361978606,2604.821691045683,2908.1171198794,3091.71102030026,3215.403305718622,3304.825740377495,3372.795931737402
2401.0,2003.134351853492,2605.571671749549,2908.901095966333,3092.515393673105,3216.221277353171,3305.653425126965,3373.630901387183
2402.0,2003.81636875593,2606.321674193459,2909.685091149562,3093.319784555994,3217.03926544026,3306.481125573611,3374.465886167616
2403.0,2004.498412671912,2607.071698365569,2910.469105418321,3094.124192938809,3217.857269970201,3307.308841708054,3375.300886069553
2404.0,2005.180483587431,2607.821744254034,2911.253138761846,3094.928618811434,3218.675290933309,3308.136573520918,3376.13590108385
2405.0,2005.86258148848,2608.571811847008,2912.037191169372,3095.73306216375,3219.4933283199,3308.964321002825,3376.97093120136
2406.0,2006.544706361052,2609.321901132646,2912.821262630134,3096.537522985642,3220.311382120287,3309.792084144399,3377.805976412937
2407.0,2007.226858191139,2610.072012099103,2913.605353133367,3097.342001266991,3221.129452324786,3310.619862936261,3378.641036709435
2408.0,2007.909036964735,2610.822144734534,2914.389462668305,3098.146496997681,3221.947538923709,3311.447657369035,3379.476112081708
2409.0,2008.591242667832,2611.572299027094,2915.173591224186,3098.951010167593,3222.765641907373,3312.275467433343,3380.31120252061
2410.0,2009.273475286422,2612.322474964937,2915.957738790241,3099.755540766612,3223.583761266091,3313.103293119809,3381.146308016994
2411.0,2009.955734806499,2613.072672536219,2916.741905355708,3100.56008878462,3224.401896990178,3313.931134419054,3381.981428561715
2412.0,2010.638021214055,2613.822891729095,2917.526090909821,3101.364654211499,3225.220049069948,3314.758991321702,3382.816564145627
2413.0,2011.320334495084,2614.573132531718,2918.310295441815,3102.169237037132,3226.038217495716,3315.586863818376,3383.651714759584
2414.0,2012.002674635577,2615.323394932246,2919.094518940926,3102.973837251403,3226.856402257797,3316.414751899697,3384.486880394438
2415.0,2012.685041621528,2616.073678918831,2919.878761396388,3103.778454844194,3227.674603346504,3317.24265555629,3385.322061041045
2416.0,2013.36743543893,2616.823984479629,2920.663022797436,3104.583089805387,3228.492820752153,3318.070574778775,3386.157256690258
2417.0,2014.049856073775,2617.574311602795,2921.447303133305,3105.387742124867,3229.311054465057,3318.898509557777,3386.992467332931
2418.0,2014.732303512056,2618.324660276484,2922.231602393231,3106.192411792514,3230.129304475532,3319.726459883919,3387.827692959918
2419.0,2015.414777739765,2619.075030488851,2923.015920566448,3106.997098798212,3230.947570773892,3320.554425747823,3388.662933562073
2420.0,2016.097278742896,2619.82542222805,2923.800257642192,3107.801803131845,3231.76585335045,3321.38240714011,3389.49818913025
2421.0,2016.779806507442,2620.575835482237,2924.584613609697,3108.606524783294,3232.584152195522,3322.210404051406,3390.333459655303
2422.0,2017.462361019395,2621.326270239565,2925.368988458199,3109.411263742443,3233.402467299423,3323.038416472331,3391.168745128085
2423.0,2018.144942264747,2622.076726488192,2926.153382176933,3110.216019999174,3234.220798652466,3323.866444393509,3392.004045539452
2424.0,2018.827550229493,2622.82720421627,2926.937794755132,3111.020793543371,3235.039146244967,3324.694487805564,3392.839360880255
2425.0,2019.510184899623,2623.577703411955,2927.722226182034,3111.825584364915,3235.857510067238,3325.522546699116,3393.67469114135
2426.0,2020.192846261133,2624.328224063402,2928.506676446872,3112.63039245369,3236.675890109597,3326.350621064789,3394.510036313591
2427.0,2020.875534300013,2625.078766158766,2929.291145538883,3113.435217799578,3237.494286362356,3327.178710893207,3395.34539638783
2428.0,2021.558249002257,2625.829329686201,2930.0756334473,3114.240060392463,3238.312698815828,3328.006816174991,3396.180771354923
2429.0,2022.240990353857,2626.579914633863,2930.860140161359,3115.044920222227,3239.131127460332,3328.834936900764,3397.016161205723
2430.0,2022.923758340807,2627.330520989906,2931.644665670296,3115.849797278753,3239.949572286179,3329.66307306115,3397.851565931083
2431.0,2023.606552949099,2628.081148742486,2932.429209963343,3116.654691551923,3240.768033283685,3330.491224646771,3398.686985521859
2432.0,2024.289374164726,2628.831797879756,2933.213773029738,3117.459603031621,3241.586510443164,3331.319391648249,3399.522419968903
2433.0,2024.97222197368,2629.582468389873,2933.998354858715,3118.264531707729,3242.40500375493,3332.147574056207,3400.35786926307
2434.0,2025.655096361956,2630.333160260991,2934.782955439509,3119.06947757013,3243.223513209298,3332.975771861269,3401.193333395214
2435.0,2026.337997315544,2631.083873481264,2935.567574761355,3119.874440608707,3244.042038796582,3333.803985054056,3402.028812356189
2436.0,2027.020924820438,2631.834608038849,2936.352212813488,3120.679420813343,3244.860580507098,3334.632213625192,3402.864306136847
2437.0,2027.703878862632,2632.585363921898,2937.136869585144,3121.48441817392,3245.679138331159,3335.4604575653,3403.699814728044
2438.0,2028.386859428117,2633.336141118569,2937.921545065557,3122.289432680322,3246.49771225908,3336.288716865002,3404.535338120633
2439.0,2029.069866502886,2634.086939617014,2938.706239243961,3123.09446432243,3247.316302281175,3337.11699151492,3405.370876305469
2440.0,2029.752900072932,2634.83775940539,2939.490952109593,3123.899513090128,3248.134908387759,3337.945281505678,3406.206429273404
2441.0,2030.435960124248,2635.58860047185,2940.275683651689,3124.7045789733,3248.953530569146,3338.773586827899,3407.041997015294
2442.0,2031.119046642827,2636.339462804551,2941.06043385948,3125.509661961826,3249.772168815651,3339.601907472204,3407.877579521992
2443.0,2031.802159614662,2637.090346391647,2941.845202722205,3126.314762045591,3250.590823117588,3340.430243429219,3408.713176784352
2444.0,2032.485299025745,2637.841251221293,2942.629990229098,3127.119879214476,3251.409493465272,3341.258594689563,3409.548788793226
2445.0,2033.168464862068,2638.592177281643,2943.414796369392,3127.925013458365,3252.228179849017,3342.086961243861,3410.384415539471
2446.0,2033.851657109626,2639.343124560853,2944.199621132324,3128.730164767142,3253.046882259138,3342.915343082735,3411.22005701394
2447.0,2034.53487575441,2640.094093047077,2944.984464507129,3129.535333130686,3253.865600685949,3343.743740196807,3412.055713207485
2448.0,2035.218120782414,2640.84508272847,2945.769326483041,3130.340518538884,3254.684335119764,3344.572152576701,3412.891384110962
2449.0,2035.901392179629,2641.596093593188,2946.554207049297,3131.145720981616,3255.503085550899,3345.40058021304,3413.727069715225
2450.0,2036.584690094063,2642.347125629384,2947.33910619513,3131.950940448767,3256.321851969668,3346.229023096446,3414.562770011127
2451.0,2037.268015713164,2643.098179776797,2948.124024617075,3132.756177538132,3257.140634929188,3347.057481758831,3415.398485520416
2452.0,2037.951367712833,2643.849255439375,2948.908962083749,3133.56143214467,3257.959434367208,3347.885956147526,3416.234216186363
2453.0,2038.634746079709,2644.600352283242,2949.693918138828,3134.366703783902,3258.778249800793,3348.714445790984,3417.069961551472
2454.0,2039.318150800431,2645.351470297094,2950.478892772036,3135.171992446177,3259.597081220703,3349.542950680257,3417.905721607017
2455.0,2040.001581861639,2646.102609469632,2951.263885973105,3135.97729812184,3260.415928617695,3350.371470806398,3418.74149634427
2456.0,2040.685039249972,2646.853769789553,2952.048897731759,3136.782620801235,3261.234791982527,3351.200006160459,3419.577285754505
2457.0,2041.368522952068,2647.604951245555,2952.833928037729,3137.587960474711,3262.053671305956,3352.02855673349,3420.413089828994
2458.0,2042.052032954567,2648.356153826336,2953.618976880741,3138.393317132611,3262.872566578742,3352.857122516547,3421.248908559011
2459.0,2042.735569244109,2649.107377520595,2954.404044250524,3139.198690765284,3263.691477791642,3353.68570350068,3422.08474193583
2460.0,2043.419131807331,2649.85862231703,2955.189130136807,3140.004081363074,3264.510404935414,3354.514299676942,3422.920589950723
2461.0,2044.102720630873,2650.609888204338,2955.974234529316,3140.809488916327,3265.329348000817,3355.342911036386,3423.756452594963
2462.0,2044.786335701375,2651.361175171219,2956.75935741778,3141.61491341539,3266.148306978607,3356.171537570065,3424.592329859824
2463.0,2045.469977005476,2652.11248320637,2957.544498791926,3142.420354850608,3266.967281859544,3357.00017926903,3425.428221736579
2464.0,2046.153644529814,2652.863812298489,2958.329658641484,3143.225813212327,3267.786272634386,3357.828836124333,3426.2641282165
