time,sds.I[1]&i_iss.T=2.0,sds.I[1]&i_iss.T=4.0,sds.I[1]&i_iss.T=6.0,sds.I[1]&i_iss.T=8.0,sds.I[1]&i_iss.T=10.0,sds.I[1]&i_iss.T=12.0
5202.0,5070.363670974653,4759.917813288579,4449.478108632446,4139.045878807276,3828.621413529136,3518.204786618104
5203.0,5071.143463607012,4760.697605905097,4450.257901235988,4139.825671407976,3829.401206128063,3518.984579221704
5204.0,5071.923259398826,4761.477401681072,4451.037696998992,4140.605467168136,3830.181001886448,3519.764374984761
5205.0,5072.703058350099,4762.257200616503,4451.817495921453,4141.385266087755,3830.960800804294,3520.544173907275
5206.0,5073.482860460828,4763.03700271139,4452.597298003376,4142.165068166833,3831.740602881598,3521.323975989247
5207.0,5074.262665731015,4763.816807965733,4453.377103244756,4142.944873405371,3832.520408118363,3522.103781230675
5208.0,5075.042474160658,4764.596616379534,4454.156911645597,4143.724681803368,3833.300216514586,3522.88358963156
5209.0,5075.822285749758,4765.37642795279,4454.936723205897,4144.504493360826,3834.08002807027,3523.663401191903
5210.0,5076.602100498314,4766.156242685503,4455.716537925655,4145.284308077742,3834.859842785413,3524.443215911702
5211.0,5077.381918406328,4766.936060577673,4456.496355804875,4146.064125954118,3835.639660660014,3525.223033790958
5212.0,5078.161739473799,4767.715881629299,4457.276176843552,4146.843946989953,3836.419481694076,3526.002854829671
5213.0,5078.941563700727,4768.495705840381,4458.05600104169,4147.623771185247,3837.199305887597,3526.782679027842
5214.0,5079.721391087111,4769.275533210919,4458.835828399287,4148.403598540002,3837.979133240578,3527.562506385469
5215.0,5080.501221632954,4770.055363740914,4459.615658916344,4149.183429054216,3838.758963753018,3528.342336902554
5216.0,5081.281055338252,4770.835197430366,4460.39549259286,4149.963262727889,3839.538797424917,3529.122170579095
5217.0,5082.060892203008,4771.615034279273,4461.175329428836,4150.743099561021,3840.318634256276,3529.902007415094
5218.0,5082.84073222722,4772.394874287637,4461.955169424271,4151.522939553613,3841.098474247095,3530.681847410549
5219.0,5083.62057541089,4773.174717455458,4462.735012579165,4152.302782705665,3841.878317397373,3531.461690565461
5220.0,5084.400421754016,4773.954563782735,4463.51485889352,4153.082629017175,3842.65816370711,3532.241536879831
5221.0,5085.1802712566,4774.734413269468,4464.294708367333,4153.862478488147,3843.438013176308,3533.021386353657
5222.0,5085.96012391864,4775.514265915658,4465.074561000605,4154.642331118576,3844.217865804964,3533.801238986941
5223.0,5086.739979740138,4776.294121721304,4465.854416793338,4155.422186908465,3844.99772159308,3534.581094779682
5224.0,5087.519838721091,4777.073980686407,4466.63427574553,4156.202045857814,3845.777580540655,3535.360953731879
5225.0,5088.299700861503,4777.853842810965,4467.414137857181,4156.981907966622,3846.557442647691,3536.140815843534
5226.0,5089.079566161371,4778.633708094981,4468.194003128292,4157.76177323489,3847.337307914184,3536.920681114646
5227.0,5089.859434620696,4779.413576538452,4468.973871558863,4158.541641662617,3848.117176340138,3537.700549545214
5228.0,5090.639306239478,4780.19344814138,4469.753743148892,4159.321513249803,3848.897047925552,3538.48042113524
5229.0,5091.419181017717,4780.973322903765,4470.533617898381,4160.101387996449,3849.676922670425,3539.260295884722
5230.0,5092.199058955413,4781.753200825605,4471.31349580733,4160.881265902554,3850.456800574757,3540.040173793662
5231.0,5092.978940052566,4782.533081906902,4472.093376875737,4161.66114696812,3851.236681638549,3540.820054862059
5232.0,5093.758824309176,4783.312966147656,4472.873261103605,4162.441031193144,3852.0165658618,3541.599939089913
5233.0,5094.538711725243,4784.092853547866,4473.653148490932,4163.220918577627,3852.796453244511,3542.379826477224
5234.0,5095.318602300767,4784.872744107533,4474.433039037718,4164.000809121571,3853.576343786681,3543.159717023992
5235.0,5096.098496035747,4785.652637826655,4475.212932743964,4164.780702824974,3854.356237488311,3543.939610730216
5236.0,5096.878392930185,4786.432534705235,4475.99282960967,4165.560599687836,3855.1361343494,3544.719507595898
5237.0,5097.658292984079,4787.21243474327,4476.772729634835,4166.340499710158,3855.916034369949,3545.499407621037
5238.0,5098.43819619743,4787.992337940762,4477.552632819458,4167.120402891938,3856.695937549957,3546.279310805633
5239.0,5099.218102570239,4788.772244297711,4478.332539163543,4167.90030923318,3857.475843889425,3547.059217149686
5240.0,5099.998012102505,4789.552153814116,4479.112448667085,4168.68021873388,3858.255753388351,3547.839126653196
5241.0,5100.777924794227,4790.332066489977,4479.892361330088,4169.460131394038,3859.035666046738,3548.619039316163
5242.0,5101.557840645407,4791.111982325295,4480.67227715255,4170.240047213658,3859.815581864584,3549.398955138587
5243.0,5102.337759656043,4791.891901320068,4481.452196134472,4171.019966192736,3860.59550084189,3550.178874120468
5244.0,5103.117681826136,4792.671823474298,4482.232118275853,4171.799888331275,3861.375422978655,3550.958796261807
5245.0,5103.897607155686,4793.451748787985,4483.012043576693,4172.579813629271,3862.155348274879,3551.738721562601
5246.0,5104.677535644693,4794.231677261128,4483.791972036993,4173.359742086728,3862.935276730564,3552.518650022853
5247.0,5105.457467293158,4795.011608893727,4484.571903656753,4174.139673703645,3863.715208345707,3553.298581642563
5248.0,5106.237402101079,4795.791543685784,4485.351838435971,4174.91960848002,3864.49514312031,3554.078516421729
5249.0,5107.017340068457,4796.571481637296,4486.13177637465,4175.699546415855,3865.275081054372,3554.858454360352
5250.0,5107.797281195292,4797.351422748265,4486.911717472787,4176.47948751115,3866.055022147894,3555.638395458433
5251.0,5108.577225481583,4798.131367018689,4487.691661730385,4177.259431765903,3866.834966400875,3556.41833971597
5252.0,5109.357172927333,4798.911314448571,4488.471609147442,4178.039379180118,3867.614913813316,3557.198287132964
5253.0,5110.137123532539,4799.691265037909,4489.251559723957,4178.81932975379,3868.394864385217,3557.978237709415
5254.0,5110.917077297201,4800.471218786703,4490.031513459934,4179.599283486923,3869.174818116577,3558.758191445324
5255.0,5111.697034221321,4801.251175694953,4490.811470355368,4180.379240379515,3869.954775007396,3559.538148340689
5256.0,5112.476994304898,4802.031135762661,4491.591430410263,4181.159200431565,3870.734735057675,3560.318108395511
5257.0,5113.25695754793,4802.811098989824,4492.371393624617,4181.939163643077,3871.514698267413,3561.098071609791
5258.0,5114.036923950422,4803.591065376444,4493.151359998431,4182.719130014047,3872.29466463661,3561.878037983527
5259.0,5114.816893512369,4804.37103492252,4493.931329531704,4183.499099544477,3873.074634165268,3562.658007516721
5260.0,5115.596866233774,4805.151007628052,4494.711302224436,4184.279072234366,3873.854606853385,3563.437980209371
5261.0,5116.376842114635,4805.930983493041,4495.491278076628,4185.059048083714,3874.634582700961,3564.217956061479
5262.0,5117.156821154954,4806.710962517486,4496.27125708828,4185.839027092523,3875.414561707997,3564.997935073043
5263.0,5117.936797100179,4807.490938446839,4497.05123300484,4186.619003006239,3876.194537619941,3565.777910989515
5264.0,5118.716774958334,4808.270916289121,4497.831210834331,4187.398980832886,3876.974515444816,3566.557888818917
5265.0,5119.496755756135,4809.050897071047,4498.61119160347,4188.178961599182,3877.754496209339,3567.337869587964
5266.0,5120.276739493581,4809.83088079262,4499.391175312257,4188.958945305127,3878.534479913511,3568.117853296657
5267.0,5121.056726170674,4810.610867453837,4500.171161960692,4189.738931950718,3879.314466557331,3568.897839944996
5268.0,5121.836715787413,4811.3908570547,4500.951151548777,4190.518921535959,3880.0944561408,3569.677829532982
5269.0,5122.616708343797,4812.170849595208,4501.73114407651,4191.298914060849,3880.874448663917,3570.457822060613
5270.0,5123.396703839828,4812.950845075362,4502.511139543891,4192.078909525387,3881.654444126682,3571.23781752789
5271.0,5124.176702275504,4813.730843495161,4503.291137950921,4192.858907929573,3882.434442529096,3572.017815934814
5272.0,5124.956703650826,4814.510844854606,4504.071139297598,4193.638909273407,3883.214443871159,3572.797817281383
5273.0,5125.736707965794,4815.290849153695,4504.851143583925,4194.41891355689,3883.99444815287,3573.577821567599
5274.0,5126.516715220409,4816.070856392431,4505.631150809899,4195.198920780021,3884.774455374229,3574.35782879346
5275.0,5127.296725414669,4816.850866570812,4506.411160975523,4195.978930942802,3885.554465535236,3575.137838958968
5276.0,5128.076738548575,4817.630879688838,4507.191174080794,4196.758944045229,3886.334478635893,3575.917852064122
5277.0,5128.856754622127,4818.410895746511,4507.971190125713,4197.538960087306,3887.114494676197,3576.697868108921
5278.0,5129.636773635325,4819.190914743827,4508.751209110282,4198.318979069031,3887.89451365615,3577.477887093367
5279.0,5130.416795588169,4819.97093668079,4509.531231034499,4199.099000990404,3888.674535575752,3578.257909017459
5280.0,5131.19682048066,4820.750961557398,4510.311255898364,4199.879025851425,3889.454560435001,3579.037933881196
5281.0,5131.976848312795,4821.530989373651,4511.091283701877,4200.659053652096,3890.2345882339,3579.81796168458
5282.0,5132.756879084578,4822.31102012955,4511.871314445039,4201.439084392415,3891.014618972446,3580.59799242761
5283.0,5133.536912796006,4823.091053825095,4512.65134812785,4202.219118072381,3891.794652650642,3581.378026110286
5284.0,5134.316949447079,4823.871090460284,4513.431384750309,4202.999154691997,3892.574689268485,3582.158062732608
5285.0,5135.096989037799,4824.651130035119,4514.211424312416,4203.779194251261,3893.354728825977,3582.938102294576
5286.0,5135.877031568166,4825.4311725496,4514.991466814171,4204.559236750173,3894.134771323117,3583.71814479619
5287.0,5136.657077038177,4826.211218003726,4515.771512255576,4205.339282188734,3894.914816759906,3584.49819023745
5288.0,5137.437125447835,4826.991266397496,4516.551560636628,4206.119330566943,3895.694865136343,3585.278238618356
5289.0,5138.217176797139,4827.771317730913,4517.331611957329,4206.8993818848,3896.474916452429,3586.058289938908
5290.0,5138.997231086088,4828.551372003976,4518.111666217678,4207.679436142305,3897.254970708163,3586.838344199106
5291.0,5139.777288314684,4829.331429216683,4518.891723417676,4208.45949333946,3898.035027903546,3587.61840139895
5292.0,5140.557348482926,4830.111489369036,4519.671783557322,4209.239553476263,3898.815088038577,3588.398461538441
5293.0,5141.337411590813,4830.891552461035,4520.451846636617,4210.019616552713,3899.595151113256,3589.178524617577
5294.0,5142.117477638347,4831.671618492679,4521.23191265556,4210.799682568813,3900.375217127584,3589.95859063636
5295.0,5142.897546625526,4832.451687463968,4522.01198161415,4211.579751524561,3901.15528608156,3590.738659594788
5296.0,5143.677618552351,4833.231759374903,4522.79205351239,4212.359823419957,3901.935357975185,3591.518731492862
5297.0,5144.457693418823,4834.011834225483,4523.572128350279,4213.139898255002,3902.715432808458,3592.298806330582
5298.0,5145.237771224941,4834.791912015708,4524.352206127815,4213.919976029695,3903.495510581379,3593.078884107949
5299.0,5146.017851970703,4835.571992745579,4525.132286845,4214.700056744036,3904.275591293949,3593.858964824962
5300.0,5146.797935656113,4836.352076415096,4525.912370501834,4215.480140398026,3905.055674946168,3594.63904848162
5301.0,5147.578022281168,4837.132163024257,4526.692457098316,4216.260226991664,3905.835761538035,3595.419135077925
5302.0,5148.358111845869,4837.912252573065,4527.472546634446,4217.040316524951,3906.61585106955,3596.199224613875
5303.0,5149.138204350216,4838.692345061517,4528.252639110225,4217.820408997886,3907.395943540713,3596.979317089472
5304.0,5149.91829979421,4839.472440489615,4529.032734525651,4218.60050441047,3908.176038951526,3597.759412504715
5305.0,5150.698398177849,4840.252538857359,4529.812832880727,4219.380602762702,3908.956137301986,3598.539510859604
5306.0,5151.478499501134,4841.032640164748,4530.592934175451,4220.160704054582,3909.736238592095,3599.319612154138
5307.0,5152.258603764065,4841.812744411782,4531.373038409823,4220.940808286111,3910.516342821853,3600.09971638832
5308.0,5153.038710966642,4842.592851598461,4532.153145583844,4221.720915457287,3911.296449991259,3600.879823562147
5309.0,5153.818821108865,4843.372961724787,4532.933255697512,4222.501025568114,3912.076560100313,3601.659933675619
5310.0,5154.598934190734,4844.153074790758,4533.71336875083,4223.281138618588,3912.856673149015,3602.440046728738
5311.0,5155.379050212248,4844.933190796374,4534.493484743796,4224.06125460871,3913.636789137367,3603.220162721504
5312.0,5156.159169173409,4845.713309741635,4535.273603676411,4224.841373538481,3914.416908065366,3604.000281653914
5313.0,5156.939291074216,4846.493431626543,4536.053725548673,4225.6214954079,3915.197029933014,3604.780403525971
5314.0,5157.719415914668,4847.273556451095,4536.833850360585,4226.401620216967,3915.977154740311,3605.560528337675
5315.0,5158.499543694767,4848.053684215292,4537.613978112145,4227.181747965684,3916.757282487255,3606.340656089024
5316.0,5159.279674414513,4848.833814919136,4538.394108803353,4227.961878654048,3917.537413173849,3607.120786780019
5317.0,5160.059808073903,4849.613948562625,4539.174242434209,4228.74201228206,3918.31754680009,3607.90092041066
5318.0,5160.83994467294,4850.394085145758,4539.954379004713,4229.522148849722,3919.097683365981,3608.681056980948
5319.0,5161.620084211621,4851.174224668538,4540.734518514867,4230.302288357031,3919.877822871519,3609.461196490881
5320.0,5162.400226689951,4851.954367130963,4541.514660964668,4231.082430803989,3920.657965316706,3610.24133894046
5321.0,5163.180372107925,4852.734512533033,4542.294806354119,4231.862576190596,3921.438110701542,3611.021484329686
5322.0,5163.960520465545,4853.514660874748,4543.074954683217,4232.642724516851,3922.218259026025,3611.801632658557
5323.0,5164.740671762812,4854.294812156109,4543.855105951963,4233.422875782753,3922.998410290158,3612.581783927074
5324.0,5165.520825999724,4855.074966377117,4544.635260160359,4234.203029988305,3923.778564493939,3613.361938135238
5325.0,5166.300983176282,4855.855123537768,4545.415417308403,4234.983187133505,3924.558721637368,3614.142095283048
5326.0,5167.081143292487,4856.635283638066,4546.195577396095,4235.763347218353,3925.338881720445,3614.922255370503
5327.0,5167.861306348337,4857.415446678008,4546.975740423435,4236.543510242851,3926.119044743171,3615.702418397605
5328.0,5168.641470958525,4858.195611272288,4547.755905005116,4237.323674821688,3926.899209320237,3616.482582979045
5329.0,5169.421635449924,4858.97577574778,4548.536069468009,4238.103839281737,3927.679373778516,3617.262747441695
5330.0,5170.201802681019,4859.755942962967,4549.316236670601,4238.884006481486,3928.459540976493,3618.042914644042
5331.0,5170.981972648819,4860.536112914858,4550.0964066099,4239.66417641794,3929.239710911178,3618.823084583094
5332.0,5171.762145350335,4861.316285600463,4550.876579282916,4240.444349088112,3930.019883579579,3619.603257255861
5333.0,5172.542320782573,4862.096461016791,4551.656754686657,4241.22452448901,3930.800058978706,3620.383432659352
5334.0,5173.322498942544,4862.876639160851,4552.436932818135,4242.004702617644,3931.580237105569,3621.163610790575
5335.0,5174.102679827258,4863.656820029653,4553.217113674356,4242.784883471021,3932.360417957176,3621.94379164654
5336.0,5174.882863433722,4864.437003620206,4553.997297252331,4243.565067046154,3933.140601530537,3622.723975224258
5337.0,5175.663049758949,4865.21718992952,4554.777483549071,4244.345253340049,3933.920787822662,3623.504161520735
5338.0,5176.443238799945,4865.997378954603,4555.557672561582,4245.125442349717,3934.700976830559,3624.284350532984
5339.0,5177.22343055372,4866.777570692465,4556.337864286875,4245.905634072165,3935.481168551238,3625.064542258011
5340.0,5178.003625017285,4867.557765140114,4557.11805872196,4246.685828504406,3936.261362981708,3625.844736692828
5341.0,5178.783822187646,4868.337962294563,4557.898255863844,4247.466025643447,3937.041560118978,3626.624933834443
5342.0,5179.564022061815,4869.118162152817,4558.678455709538,4248.246225486298,3937.821759960058,3627.405133679865
5343.0,5180.344224636801,4869.898364711888,4559.458658256051,4249.026428029967,3938.601962501958,3628.185336226104
5344.0,5181.124429909612,4870.678569968783,4560.238863500393,4249.806633271465,3939.382167741684,3628.965541470168
5345.0,5181.90463787726,4871.458777920515,4561.019071439571,4250.5868412078,3940.162375676249,3629.745749409068
5346.0,5182.684848536752,4872.238988564089,4561.799282070597,4251.367051835982,3940.942586302661,3630.525960039812
5347.0,5183.465061885096,4873.019201896516,4562.57949539048,4252.147265153021,3941.722799617929,3631.30617335941
5348.0,5184.245277919304,4873.799417914807,4563.359711396226,4252.927481155924,3942.503015619062,3632.086389364872
5349.0,5185.025496636385,4874.579636615968,4564.139930084849,4253.707699841701,3943.28323430307,3632.866608053205
5350.0,5185.805718033347,4875.359857997011,4564.920151453355,4254.487921207365,3944.063455666962,3633.646829421421
5351.0,5186.5859421072,4876.140082054944,4565.700375498754,4255.26814524992,3944.843679707747,3634.427053466527
5352.0,5187.366168854954,4876.920308786778,4566.480602218056,4256.048371966378,3945.623906422436,3635.207280185534
5353.0,5188.146398273617,4877.700538189521,4567.26083160827,4256.828601353748,3946.404135808035,3635.987509575451
5354.0,5188.926630360198,4878.48077026018,4568.041063666405,4257.608833409039,3947.184367861556,3636.767741633285
5355.0,5189.706865111708,4879.261004995768,4568.82129838947,4258.389068129261,3947.964602580007,3637.547976356048
5356.0,5190.487102525154,4880.041242393293,4569.601535774475,4259.169305511422,3948.744839960399,3638.32821374075
5357.0,5191.267342597548,4880.821482449764,4570.381775818429,4259.949545552532,3949.525079999738,3639.108453784397
5358.0,5192.047585325899,4881.601725162191,4571.162018518342,4260.729788249601,3950.305322695037,3639.888696484
5359.0,5192.827830707213,4882.381970527581,4571.942263871222,4261.510033599637,3951.085568043303,3640.66894183657
5360.0,5193.608078738502,4883.162218542947,4572.722511874079,4262.290281599651,3951.865816041547,3641.449189839113
5361.0,5194.388329416774,4883.942469205295,4573.502762523923,4263.070532246649,3952.646066686776,3642.22944048864
5362.0,5195.168582739041,4884.722722511636,4574.283015817761,4263.850785537645,3953.426319976001,3643.009693782161
5363.0,5195.94883870231,4885.502978458979,4575.063271752605,4264.631041469645,3954.206575906231,3643.789949716684
5364.0,5196.729097303591,4886.283237044333,4575.843530325461,4265.411300039659,3954.986834474475,3644.570208289219
5365.0,5197.509358539892,4887.063498264707,4576.623791533343,4266.191561244696,3955.767095677741,3645.350469496775
5366.0,5198.289622408224,4887.843762117112,4577.404055373257,4266.971825081766,3956.547359513041,3646.130733336361
5367.0,5199.069888905596,4888.624028598556,4578.184321842212,4267.752091547877,3957.327625977383,3646.910999804987
5368.0,5199.850158029016,4889.404297706048,4578.964590937219,4268.53236064004,3958.107895067776,3647.691268899663
5369.0,5200.630429775494,4890.184569436597,4579.744862655287,4269.312632355263,3958.88816678123,3648.471540617395
5370.0,5201.41070414204,4890.964843787214,4580.525136993423,4270.092906690556,3959.668441114753,3649.251814955197
5371.0,5202.190981125663,4891.745120754907,4581.305413948639,4270.873183642928,3960.448718065355,3650.032091910074
5372.0,5202.971260723372,4892.525400336684,4582.085693517944,4271.653463209389,3961.228997630047,3650.812371479038
5373.0,5203.751542932176,4893.305682529558,4582.865975698346,4272.433745386948,3962.009279805835,3651.592653659097
5374.0,5204.531827749084,4894.085967330536,4583.646260486856,4273.214030172613,3962.789564589731,3652.372938447261
5375.0,5205.312115171106,4894.866254736626,4584.426547880482,4273.994317563395,3963.569851978743,3653.153225840539
5376.0,5206.092405195252,4895.646544744838,4585.206837876232,4274.774607556302,3964.35014196988,3653.933515835939
5377.0,5206.87269781853,4896.426837352184,4585.987130471119,4275.554900148345,3965.130434560153,3654.713808430474
5378.0,5207.652993037951,4897.207132555672,4586.767425662149,4276.335195336531,3965.910729746569,3655.494103621149
5379.0,5208.433290850522,4897.987430352307,4587.547723446331,4277.11549311787,3966.69102752614,3656.274401404977
5380.0,5209.213591253253,4898.767730739104,4588.328023820678,4277.895793489372,3967.471327895872,3657.054701778964
5381.0,5209.993894243155,4899.548033713071,4589.108326782197,4278.676096448046,3968.251630852777,3657.835004740121
5382.0,5210.774199817235,4900.328339271216,4589.888632327897,4279.456401990903,3969.031936393864,3658.615310285457
5383.0,5211.554507972503,4901.108647410549,4590.668940454787,4280.236710114949,3969.812244516141,3659.395618411981
5384.0,5212.334818705969,4901.888958128077,4591.449251159877,4281.017020817195,3970.592555216618,3660.175929116703
