plasma1.fb,tep_fep.to_SDS_Fraction[1],i_iss.T,blanket.TBR,Doubling_Time,Self_Sufficiency_Time,Startup_Inventory
0.15412,0.97175,9.94531,1.07793,6541.0,115.0,1100.569555974782
0.15447,0.10608,4.61719,1.13145,4435.0,101.0,1759.763514739409
0.15447,0.10608,4.61719,1.14785,3907.0,98.0,1751.863730422394
0.15447,0.10608,10.08594,1.13145,4931.0,101.0,2320.4221001909777
0.15447,0.19126,7.60156,1.1834,3235.0,92.0,1955.091083716417
0.15447,0.19126,11.32031,1.0623,,124.0,2363.8315789554717
0.15447,0.8831,4.61719,1.13145,3811.0,100.0,1153.402479856153
0.15447,0.8831,10.08594,1.14785,3422.0,97.0,1218.890455413952
0.15447,0.95784,7.60156,1.0623,8405.0,122.0,1124.578251552265
0.15447,0.95784,7.60156,1.1834,2640.0,92.0,1061.579333451914
0.15447,0.95784,11.32031,1.1834,2651.0,92.0,1079.523919368839
0.15482,0.10608,7.85156,1.18809,3222.0,91.0,2063.527384711956
0.15482,0.10608,7.88281,1.05918,,125.0,2134.8183906360955
0.15482,0.21212,6.61719,1.1166,5142.0,104.0,1874.080475632231
0.15482,0.21212,6.61719,1.13613,4348.0,100.0,1864.215497314473
0.15482,0.21212,7.39844,1.13613,4408.0,100.0,1934.644614870941
0.15482,0.54935,7.85156,1.05918,,124.0,1652.239864587131
0.15482,0.54935,7.85156,1.18809,2907.0,91.0,1584.667862428334
0.15482,0.54935,7.88281,1.18809,2908.0,91.0,1586.278782401093
0.15482,0.60323,6.61719,1.13613,3986.0,99.0,1489.956951131612
0.15482,0.60323,7.39844,1.1166,4740.0,103.0,1535.229566164508
0.15518,0.54761,7.11719,1.1291,4296.0,101.0,1574.074661899843
0.15518,0.54761,10.89844,1.12363,4683.0,102.0,1771.962996680629
0.15518,0.54761,10.89844,1.1291,4470.0,101.0,1769.206035454391
0.15518,0.68146,8.69531,1.24824,2120.0,85.0,1437.438672221552
0.15518,0.68146,11.28906,1.08027,7174.0,114.0,1608.092825874857
0.15518,0.71274,7.11719,1.12363,4311.0,102.0,1397.099266505042
0.15518,0.71274,10.89844,1.1291,4226.0,101.0,1518.256187850662
0.15518,0.72491,8.69531,1.08027,6935.0,114.0,1456.908212293164
0.15518,0.72491,8.69531,1.24824,2093.0,85.0,1380.564908834126
0.15518,0.72491,11.28906,1.24824,2129.0,85.0,1461.654581081963
0.15553,0.10087,9.63281,1.08184,8256.0,114.0,2299.630747533818
0.15553,0.10087,9.63281,1.19824,3153.0,90.0,2242.409142860172
0.15553,0.10087,10.91406,1.19824,3228.0,91.0,2373.2412337898236
0.15553,0.25905,7.49219,1.14707,4017.0,98.0,1886.327335020755
0.15553,0.25905,9.71094,1.09473,6716.0,110.0,2100.5860136207907
0.15553,0.38073,9.63281,1.19824,2936.0,90.0,1889.808764106909
0.15553,0.38073,10.91406,1.08184,7757.0,114.0,2037.063782288909
0.15553,0.452,7.49219,1.09473,6180.0,109.0,1713.297098291867
0.15553,0.452,9.71094,1.09473,6353.0,110.0,1851.713276281866
0.15553,0.452,9.71094,1.14707,3949.0,98.0,1824.656513875829
0.15588,0.25558,5.03906,1.05137,,131.0,1736.308467836667
0.15588,0.25558,5.03906,1.19121,2919.0,91.0,1661.332170656391
0.15588,0.25558,9.50781,1.19121,3143.0,91.0,2039.0573374943078
0.15588,0.36161,4.80469,1.24238,2231.0,85.0,1545.670264403294
0.15588,0.36161,8.02344,1.14004,4165.0,99.0,1821.23029348467
0.15588,0.3929,5.03906,1.19121,2851.0,91.0,1558.486420658639
0.15588,0.3929,9.50781,1.05137,,130.0,1941.413880081899
0.15588,0.54413,4.80469,1.14004,3842.0,99.0,1450.388495598853
0.15588,0.54413,4.80469,1.24238,2162.0,85.0,1408.294835751806
0.15588,0.54413,8.02344,1.24238,2239.0,85.0,1574.92673214001
0.15623,0.6971,5.94531,1.05449,,127.0,1413.638441793029
0.15623,0.6971,7.53906,1.08652,6384.0,112.0,1447.195432991114
0.15623,0.8744,4.05469,1.1377,3627.0,99.0,1149.687714161031
0.15623,0.8744,5.71094,1.12129,4172.0,102.0,1181.365736815701
0.15623,0.97001,4.05469,1.12129,4044.0,102.0,1058.130998440239
0.15623,0.97001,4.05469,1.1377,3536.0,99.0,1050.031365670535
0.15623,0.97001,5.71094,1.1377,3541.0,99.0,1055.658706129871
0.15623,0.98739,5.94531,1.08652,5781.0,111.0,1059.463731550879
0.15623,0.98739,7.53906,1.05449,9636.0,126.0,1082.73201751758
0.15623,0.98739,7.53906,1.08652,5784.0,111.0,1061.740587035947
0.15658,0.11825,4.47656,1.24746,2253.0,85.0,1680.576467186958
0.15658,0.11825,7.50781,1.23105,2567.0,86.0,1988.607517908785
0.15658,0.24862,6.58594,1.10957,5444.0,105.0,1833.282771846202
0.15658,0.24862,6.58594,1.20566,2778.0,89.0,1789.381757989082
0.15658,0.24862,6.92969,1.20566,2794.0,89.0,1818.573705583854
0.15658,0.70405,4.47656,1.23105,2197.0,86.0,1269.498461552469
0.15658,0.70405,7.50781,1.23105,2246.0,86.0,1370.886619068574
0.15658,0.70405,7.50781,1.24746,2093.0,85.0,1364.963888865003
0.15658,0.90048,6.58594,1.20566,2385.0,89.0,1123.158727505844
0.15658,0.90048,6.92969,1.10957,4628.0,105.0,1170.571140101165
0.15693,0.12347,5.82031,1.0748,8442.0,117.0,1888.702928414016
0.15693,0.12347,11.10156,1.0959,7030.0,110.0,2397.704431568226
0.15693,0.52849,6.52344,1.07754,7468.0,115.0,1585.37182715981
0.15693,0.52849,6.52344,1.17988,3012.0,92.0,1533.520612279364
0.15693,0.52849,8.30469,1.07754,7615.0,115.0,1680.069649168429
0.15693,0.59976,6.52344,1.07754,7334.0,115.0,1515.574620236
0.15693,0.59976,8.30469,1.17988,3014.0,92.0,1544.150030820718
0.15693,0.69188,5.82031,1.0748,7408.0,116.0,1399.11404444772
0.15693,0.69188,5.82031,1.0959,5638.0,109.0,1386.405435885699
0.15693,0.69188,11.10156,1.0748,7702.0,116.0,1582.565751947677
0.15729,0.20169,8.74219,1.11582,5366.0,104.0,2062.4906356420906
0.15729,0.20169,9.96094,1.12598,4999.0,102.0,2166.631272725078
0.15729,0.27644,6.69531,1.18652,3064.0,92.0,1777.516957000124
0.15729,0.27644,10.22656,1.18652,3238.0,92.0,2064.701521133583
0.15729,0.27644,10.22656,1.22168,2703.0,88.0,2050.696511440518
0.15729,0.84312,8.74219,1.11582,4472.0,103.0,1271.363045352008
0.15729,0.84312,8.74219,1.12598,4089.0,101.0,1266.177240850486
0.15729,0.84312,9.96094,1.11582,4494.0,103.0,1292.85611835418
0.15729,0.9561,6.69531,1.22168,2168.0,87.0,1042.8065113477
0.15729,0.9561,10.22656,1.18652,2602.0,91.0,1074.030166205952
0.15764,0.39638,4.00781,1.15996,3384.0,95.0,1493.878978516559
0.15764,0.39638,11.97656,1.06855,9526.0,120.0,2082.6499572504085
0.15764,0.39638,11.97656,1.15996,3768.0,96.0,2033.1021965294553
0.15764,0.5337,10.52344,1.15098,3775.0,97.0,1748.233488692465
0.15764,0.5337,11.24219,1.13301,4352.0,100.0,1794.324719053873
0.15764,0.89353,10.52344,1.13301,3809.0,100.0,1209.565295830491
0.15764,0.89353,11.24219,1.13301,3816.0,100.0,1218.131792188559
0.15764,0.89353,11.24219,1.15098,3339.0,97.0,1209.623250366903
0.15764,0.98218,4.00781,1.06855,7459.0,119.0,1073.518955966055
0.15764,0.98218,11.97656,1.15996,3020.0,95.0,1040.772397021359
0.15799,0.32163,5.91406,1.23887,2316.0,86.0,1653.202412386535
0.15799,0.32163,11.82031,1.1584,3885.0,96.0,2133.6009068613375
0.15799,0.32163,11.82031,1.23887,2525.0,87.0,2100.596884359797
0.15799,0.3338,5.91406,1.1584,3554.0,96.0,1675.398900871684
0.15799,0.3338,11.82031,1.23887,2516.0,87.0,2082.371237232553
0.15799,0.36683,8.02344,1.06348,9954.0,122.0,1848.975675932499
0.15799,0.36683,8.02344,1.14551,3983.0,98.0,1802.990753794879
0.15799,0.36683,11.74219,1.06348,,122.0,2112.480973258363
0.15799,0.6154,8.02344,1.06348,9260.0,122.0,1571.063108901757
0.15799,0.6154,11.74219,1.14551,3866.0,98.0,1685.142549357483
0.15834,0.50589,6.28906,1.05996,,124.0,1601.440531829201
0.15834,0.50589,11.25781,1.20762,2744.0,89.0,1800.319383530002
0.15834,0.8014,9.86719,1.2127,2406.0,88.0,1309.953920128707
0.15834,0.8014,10.83594,1.0916,5896.0,110.0,1387.813312138579
0.15834,0.81009,6.28906,1.20762,2419.0,89.0,1223.033433228732
0.15834,0.81009,11.25781,1.05996,9407.0,123.0,1402.869405174589
0.15834,0.81009,11.25781,1.20762,2475.0,89.0,1328.209626133939
0.15834,0.91091,9.86719,1.0916,5624.0,110.0,1194.294943560223
0.15834,0.91091,10.83594,1.0916,5636.0,110.0,1203.925134954997
0.15834,0.91091,10.83594,1.2127,2316.0,88.0,1147.611083529569
0.15869,0.48677,4.64844,1.11816,4640.0,103.0,1489.286621052092
0.15869,0.48677,6.17969,1.15176,3617.0,97.0,1560.45228223028
0.15869,0.65886,6.41406,1.18574,2821.0,91.0,1393.53513487062
0.15869,0.65886,6.41406,1.19434,2691.0,90.0,1390.022720091335
0.15869,0.65886,7.13281,1.19434,2707.0,90.0,1417.334317337152
0.15869,0.71274,6.41406,1.19434,2656.0,90.0,1335.168444164071
0.15869,0.71274,7.13281,1.18574,2799.0,91.0,1361.677047433638
0.15869,0.72491,4.64844,1.15176,3391.0,96.0,1286.687599538403
0.15869,0.72491,6.17969,1.11816,4470.0,103.0,1349.941266850365
0.15869,0.72491,6.17969,1.15176,3426.0,96.0,1333.610854926858
0.15904,0.27817,5.41406,1.07637,7901.0,116.0,1720.85386904428
0.15904,0.27817,5.41406,1.1209,4755.0,103.0,1695.484431454737
0.15904,0.27817,9.32031,1.1209,5057.0,103.0,2008.810917085004
0.15904,0.30425,7.42969,1.14707,3955.0,98.0,1818.40113765871
0.15904,0.30425,11.08594,1.24316,2462.0,86.0,2061.271887265424
0.15904,0.5111,7.42969,1.14707,3771.0,97.0,1607.431227517521
0.15904,0.5111,7.42969,1.24316,2228.0,85.0,1568.372358591563
0.15904,0.5111,11.08594,1.14707,3925.0,98.0,1805.907382787284
0.15904,0.59976,5.41406,1.1209,4462.0,102.0,1436.168355891
0.15904,0.59976,9.32031,1.07637,7638.0,116.0,1635.136789902738
0.15939,0.21733,4.88281,1.11309,5122.0,105.0,1698.529756333265
0.15939,0.21733,4.88281,1.23418,2362.0,86.0,1645.693136525158
0.15939,0.21733,10.85156,1.23418,2610.0,87.0,2163.0132551171296
0.15939,0.77532,4.46094,1.19004,2647.0,91.0,1220.792218573703
0.15939,0.77532,10.30469,1.13145,4026.0,100.0,1392.466516979545
0.15939,0.8831,4.88281,1.23418,2084.0,86.0,1109.377311127455
0.15939,0.8831,10.85156,1.11309,4545.0,104.0,1239.140718869806
0.15939,0.90222,4.46094,1.13145,3783.0,100.0,1127.609654526098
0.15939,0.90222,4.46094,1.19004,2570.0,91.0,1101.49681847529
0.15939,0.90222,10.30469,1.19004,2608.0,91.0,1164.8014361676
0.15975,0.22081,7.19531,1.13418,4423.0,100.0,1883.310157587884
0.15975,0.22081,7.72656,1.07402,8607.0,117.0,1962.65777771662
0.15975,0.45548,7.19531,1.07402,8051.0,117.0,1688.059410973956
0.15975,0.45548,7.19531,1.13418,4199.0,100.0,1654.624171106095
0.15975,0.45548,7.72656,1.13418,4226.0,100.0,1686.614528763102
0.15975,0.4746,5.89844,1.08691,6596.0,112.0,1585.504120404813
0.15975,0.4746,6.92969,1.05801,,125.0,1664.314815367068
0.15975,0.95958,5.89844,1.05801,9055.0,124.0,1113.919489616565
0.15975,0.95958,5.89844,1.08691,5803.0,111.0,1095.239075613681
0.15975,0.95958,6.92969,1.08691,5809.0,111.0,1099.84863649948
0.1601,0.16345,8.07031,1.14355,4226.0,98.0,2012.1283795260308
0.1601,0.16345,9.35156,1.17715,3454.0,93.0,2115.2262129463866
0.1601,0.18952,5.33594,1.0752,8164.0,117.0,1777.804806861953
0.1601,0.18952,10.36719,1.0752,8900.0,117.0,2227.684084263382
0.1601,0.18952,10.36719,1.1041,6187.0,107.0,2210.459952540963
0.1601,0.29903,5.33594,1.1041,5561.0,107.0,1678.486397390538
0.1601,0.29903,10.36719,1.0752,8617.0,117.0,2084.730438102487
0.1601,0.76315,8.07031,1.17715,2914.0,93.0,1329.994057498572
0.1601,0.76315,9.35156,1.14355,3662.0,98.0,1378.448831821312
0.1601,0.76315,9.35156,1.17715,2936.0,93.0,1363.451652036654
0.16045,0.46243,4.14844,1.12988,4178.0,101.0,1466.986481028558
0.16045,0.46243,8.36719,1.08535,6946.0,112.0,1740.858900778172
0.16045,0.46243,8.36719,1.12988,4399.0,101.0,1716.605367087203
0.16045,0.63104,4.14844,1.08535,6387.0,112.0,1374.372462895111
0.16045,0.63104,8.36719,1.12988,4206.0,101.0,1521.507823837395
0.16045,0.63278,8.63281,1.24434,2174.0,85.0,1482.469083751112
0.16045,0.63278,9.10156,1.09043,6253.0,111.0,1570.28379846965
0.16045,0.63278,9.10156,1.24434,2183.0,85.0,1501.385246395903
0.16045,0.85702,8.63281,1.09043,5795.0,110.0,1259.07520060229
0.16045,0.85702,9.10156,1.24434,2038.0,85.0,1197.77705106021
0.1608,0.13042,5.64844,1.17285,3336.0,94.0,1797.662723246343
0.1608,0.13042,5.64844,1.21738,2622.0,88.0,1779.602907423303
0.1608,0.13042,5.86719,1.17285,3350.0,94.0,1818.551124863536
0.1608,0.14085,6.53906,1.12949,4612.0,101.0,1893.785365935189
0.1608,0.14085,10.94531,1.11152,5863.0,105.0,2318.63506490735
0.1608,0.14085,10.94531,1.12949,4984.0,101.0,2309.297996154007
0.1608,0.20864,6.53906,1.11152,5351.0,105.0,1844.164421334111
0.1608,0.20864,10.94531,1.12949,4893.0,101.0,2217.616172240999
0.1608,0.51806,5.64844,1.17285,3107.0,93.0,1488.450856379792
0.1608,0.51806,5.86719,1.21738,2452.0,88.0,1482.031957094156
0.16115,0.57368,6.88281,1.10449,5318.0,106.0,1530.736037412795
0.16115,0.57368,6.88281,1.17559,3059.0,93.0,1496.574007608675
0.16115,0.57368,8.16406,1.10449,5385.0,106.0,1590.571860085003
0.16115,0.62062,10.74219,1.06582,9052.0,121.0,1667.160539951243
0.16115,0.62062,11.96094,1.17598,3154.0,93.0,1659.700672500423
0.16115,0.63104,6.88281,1.10449,5243.0,106.0,1472.69955751263
0.16115,0.63104,8.16406,1.17559,3051.0,93.0,1490.340372938589
0.16115,0.86919,10.74219,1.17598,2863.0,93.0,1228.866030006637
0.16115,0.86919,11.96094,1.06582,8259.0,120.0,1303.883725348251
0.16115,0.86919,11.96094,1.17598,2874.0,93.0,1246.237830899084
0.1615,0.5563,10.77344,1.24629,2245.0,85.0,1673.698714869411
0.1615,0.5563,11.55469,1.06113,,123.0,1800.235792123492
0.1615,0.61714,4.25781,1.08496,6438.0,112.0,1387.389677952574
0.1615,0.61714,7.28906,1.08496,6615.0,112.0,1514.226938574802
0.1615,0.61714,7.28906,1.13262,4087.0,100.0,1488.460943592145
0.1615,0.92134,4.25781,1.13262,3724.0,100.0,1103.783512013695
0.1615,0.92134,7.28906,1.08496,6035.0,112.0,1155.486622167399
0.1615,0.96132,10.77344,1.06113,8567.0,122.0,1129.070216646985
0.1615,0.96132,11.55469,1.06113,8573.0,122.0,1132.370894517491
0.1615,0.96132,11.55469,1.24629,1950.0,85.0,1044.507571551482
0.16186,0.33032,6.30469,1.09004,6566.0,111.0,1727.449343418116
0.16186,0.33032,6.30469,1.23145,2394.0,86.0,1662.818087028063
0.16186,0.33032,8.46094,1.23145,2470.0,86.0,1820.202072788695
0.16186,0.44679,7.19531,1.16074,3465.0,95.0,1643.252861477826
0.16186,0.44679,8.78906,1.21777,2570.0,88.0,1715.865800636725
0.16186,0.45722,6.30469,1.23145,2336.0,86.0,1551.669681515668
0.16186,0.45722,8.46094,1.09004,6553.0,111.0,1743.796128017506
0.16186,0.51458,7.19531,1.21777,2483.0,88.0,1552.278102325467
0.16186,0.51458,8.78906,1.16074,3471.0,95.0,1660.054818275707
0.16186,0.51458,8.78906,1.21777,2527.0,88.0,1636.58207651807
0.16221,0.17562,5.75781,1.1498,3856.0,97.0,1777.123804314802
0.16221,0.17562,5.75781,1.16621,3452.0,94.0,1769.705493859672
0.16221,0.17562,9.72656,1.1498,4129.0,97.0,2132.9184964169162
0.16221,0.26079,4.17969,1.20332,2680.0,89.0,1560.725825094141
0.16221,0.26079,9.83594,1.09941,6308.0,108.0,2064.0286345323193
0.16221,0.66581,4.17969,1.09941,5365.0,108.0,1338.878196647162
0.16221,0.66581,9.83594,1.09941,5606.0,108.0,1544.466899708315
0.16221,0.66581,9.83594,1.20332,2626.0,89.0,1496.101211937027
0.16221,0.75794,5.75781,1.1498,3430.0,97.0,1283.537005154956
0.16221,0.75794,9.72656,1.16621,3146.0,94.0,1380.627692682272
0.16256,0.21907,9.85156,1.23105,2592.0,87.0,2055.0417301517045
0.16256,0.21907,10.57031,1.18965,3222.0,92.0,2132.0090261075247
0.16256,0.21907,10.57031,1.23105,2622.0,87.0,2115.74404337145
0.16256,0.29382,4.77344,1.19629,2793.0,90.0,1587.567163391752
0.16256,0.29382,5.55469,1.21113,2620.0,89.0,1641.566114902749
0.16256,0.7788,4.77344,1.19629,2558.0,90.0,1218.79799890891
0.16256,0.7788,4.77344,1.21113,2372.0,88.0,1212.956924013178
0.16256,0.7788,5.55469,1.19629,2569.0,90.0,1237.550491207483
0.16256,0.81878,9.85156,1.18965,2687.0,91.0,1284.858556431109
0.16256,0.81878,10.57031,1.23105,2198.0,86.0,1282.882626906006
0.16291,0.37204,8.47656,1.09277,6477.0,110.0,1833.561903787462
0.16291,0.37204,11.44531,1.19043,3114.0,92.0,1987.823299524242
0.16291,0.42593,7.99219,1.18457,3036.0,92.0,1699.149169347465
0.16291,0.42593,7.99219,1.23223,2390.0,86.0,1680.530752480478
0.16291,0.42593,11.21094,1.18457,3159.0,92.0,1898.84675807968
0.16291,0.58237,8.47656,1.09277,6122.0,110.0,1595.918341734579
0.16291,0.58237,8.47656,1.19043,2843.0,91.0,1548.958549877027
0.16291,0.58237,11.44531,1.09277,6292.0,110.0,1730.076315010563
0.16291,0.84138,7.99219,1.18457,2722.0,92.0,1220.651456375556
0.16291,0.84138,11.21094,1.23223,2173.0,86.0,1257.202853476878
0.16326,0.28687,4.72656,1.14121,3956.0,99.0,1610.569097105247
0.16326,0.28687,6.75781,1.1748,3255.0,93.0,1751.867872230675
0.16326,0.42071,7.27344,1.23926,2299.0,86.0,1637.133929183807
0.16326,0.42071,9.49219,1.23223,2437.0,86.0,1778.39199520657
0.16326,0.42071,9.49219,1.23926,2363.0,86.0,1775.821488771596
0.16326,0.78401,7.27344,1.23223,2175.0,86.0,1257.820073538959
0.16326,0.78401,9.49219,1.23926,2134.0,85.0,1306.954465474377
0.16326,0.86919,4.72656,1.14121,3534.0,98.0,1156.390297436998
0.16326,0.86919,4.72656,1.1748,2826.0,93.0,1141.327190363095
0.16326,0.86919,6.75781,1.14121,3557.0,98.0,1185.087854423412
0.16361,0.42071,7.27344,1.23223,2370.0,86.0,1638.409953172523
0.16361,0.42071,9.49219,1.23926,2363.0,86.0,1774.203727968896
0.16361,0.57194,8.16406,1.13262,4160.0,100.0,1570.218026631051
0.16361,0.57194,9.57031,1.13262,4216.0,100.0,1635.058808641146
0.16361,0.57194,9.57031,1.22715,2397.0,87.0,1594.899317317069
0.16361,0.78401,7.27344,1.23223,2175.0,86.0,1257.250293125262
0.16361,0.78401,7.27344,1.23926,2109.0,85.0,1254.69148854033
0.16361,0.78401,9.49219,1.23223,2199.0,86.0,1308.82951043232
0.16361,0.97349,8.16406,1.22715,2100.0,87.0,1016.9762776705779
0.16361,0.97349,9.57031,1.13262,3681.0,100.0,1060.902600961392
0.16396,0.33728,4.00781,1.08887,6416.0,111.0,1550.620737570097
0.16396,0.33728,4.00781,1.15371,3544.0,96.0,1517.108325505168
0.16396,0.33728,4.53906,1.08887,6466.0,111.0,1588.472016964099
0.16396,0.38247,4.11719,1.18535,2893.0,92.0,1483.000075857703
0.16396,0.38247,8.58594,1.18535,3074.0,92.0,1779.650907894852
0.16396,0.38247,8.58594,1.19395,2931.0,91.0,1776.117487129271
0.16396,0.49546,4.11719,1.19395,2711.0,90.0,1406.979420009929
0.16396,0.49546,8.58594,1.18535,2991.0,92.0,1652.873643005081
0.16396,0.7562,4.00781,1.08887,5934.0,111.0,1268.215894027666
0.16396,0.7562,4.53906,1.15371,3313.0,96.0,1248.830033132646
0.16432,0.12868,4.16406,1.07559,7988.0,117.0,1695.183469799143
0.16432,0.12868,10.88281,1.20449,3055.0,90.0,2259.1982175434887
0.16432,0.18604,4.16406,1.07559,7909.0,117.0,1661.107190650978
0.16432,0.18604,4.16406,1.20449,2687.0,89.0,1597.78435649997
0.16432,0.18604,10.88281,1.07559,8861.0,117.0,2247.6057451391257
0.16432,0.30772,6.39844,1.14551,3912.0,98.0,1715.275975124702
0.16432,0.30772,9.42969,1.14551,4089.0,98.0,1940.294850924671
0.16432,0.30772,9.42969,1.22441,2592.0,87.0,1907.23001271333
0.16432,0.68146,6.39844,1.22441,2297.0,87.0,1343.39660789077
0.16432,0.68146,9.42969,1.14551,3693.0,98.0,1479.766058127754
0.16467,0.34944,10.16406,1.17715,3317.0,93.0,1925.987832605696
0.16467,0.34944,11.57031,1.18262,3273.0,93.0,2021.2152537231964
0.16467,0.55456,5.17969,1.22832,2291.0,87.0,1403.515422520646
0.16467,0.55456,6.83594,1.17441,3084.0,93.0,1503.883624662272
0.16467,0.75099,10.16406,1.17715,2952.0,93.0,1391.782558065928
0.16467,0.75099,10.16406,1.18262,2860.0,92.0,1389.484232313911
0.16467,0.75099,11.57031,1.17715,2976.0,93.0,1429.10919473248
0.16467,0.81704,5.17969,1.17441,2871.0,93.0,1198.642393787558
0.16467,0.81704,5.17969,1.22832,2172.0,86.0,1177.270782222776
0.16467,0.81704,6.83594,1.22832,2188.0,86.0,1209.692826806841
0.16502,0.13563,8.55469,1.2252,2647.0,87.0,2022.5118159046192
0.16502,0.13563,11.21094,1.10879,6015.0,106.0,2319.3526445023854
0.16502,0.41028,6.63281,1.14043,3990.0,99.0,1641.256604048665
0.16502,0.41028,7.10156,1.09434,6171.0,109.0,1694.844943236997
0.16502,0.48503,8.55469,1.10879,5278.0,105.0,1694.975050239868
0.16502,0.48503,11.21094,1.10879,5434.0,106.0,1840.907895596892
0.16502,0.48503,11.21094,1.2252,2517.0,87.0,1788.893343456918
0.16502,0.63452,6.63281,1.09434,5822.0,109.0,1455.77459785771
0.16502,0.63452,6.63281,1.14043,3798.0,98.0,1431.770923918294
0.16502,0.63452,7.10156,1.14043,3813.0,98.0,1450.05937247059
0.16537,0.37552,7.64844,1.12676,4545.0,101.0,1745.349707703103
0.16537,0.37552,7.64844,1.19316,2908.0,91.0,1715.485417074952
0.16537,0.37552,11.17969,1.19316,3045.0,91.0,1949.957632505402
0.16537,0.83616,7.64844,1.19316,2594.0,90.0,1214.506688488766
0.16537,0.83616,11.17969,1.12676,4092.0,101.0,1305.780488882712
0.16537,0.91612,5.47656,1.16777,2917.0,94.0,1101.312417588151
0.16537,0.91612,8.44531,1.16543,2978.0,94.0,1128.850329145785
0.16537,0.92829,5.47656,1.16543,2949.0,94.0,1088.296386777743
0.16537,0.92829,8.44531,1.16543,2965.0,94.0,1110.966460465638
0.16537,0.92829,8.44531,1.16777,2922.0,94.0,1109.94614418209
0.16572,0.12347,5.82031,1.0959,6301.0,109.0,1835.500612940727
0.16572,0.12347,11.10156,1.0748,9141.0,117.0,2340.1850491277196
0.16572,0.12347,11.10156,1.0959,6913.0,110.0,2327.3135801166554
0.16572,0.60671,5.11719,1.21035,2467.0,88.0,1363.86399348556
0.16572,0.60671,5.11719,1.21895,2367.0,88.0,1360.569882737301
0.16572,0.60671,7.58594,1.21895,2419.0,88.0,1463.73650331393
0.16572,0.69188,5.82031,1.0748,7355.0,116.0,1382.477982942997
0.16572,0.69188,11.10156,1.0959,5812.0,109.0,1542.663641569343
0.16572,0.93872,5.11719,1.21895,2198.0,87.0,1051.748693182521
0.16572,0.93872,7.58594,1.21035,2299.0,88.0,1071.106312969405
0.16607,0.15997,6.35156,1.05059,,131.0,1883.324781577493
0.16607,0.15997,6.35156,1.19668,2916.0,90.0,1805.586955626736
0.16607,0.15997,10.38281,1.05059,,131.0,2242.3390518895976
0.16607,0.16171,6.35156,1.05059,,131.0,1881.896250278561
0.16607,0.16171,10.38281,1.19668,3121.0,91.0,2162.1510862834243
0.16607,0.21386,9.89844,1.1041,6042.0,107.0,2100.0750163974253
0.16607,0.21386,10.11719,1.24863,2404.0,85.0,2055.117494427846
0.16607,0.82399,9.89844,1.24863,2025.0,85.0,1249.616033507589
0.16607,0.82399,10.11719,1.1041,5048.0,106.0,1316.208381504146
0.16607,0.82399,10.11719,1.24863,2027.0,85.0,1253.680125111476
0.16643,0.44679,7.19531,1.16074,3450.0,95.0,1627.279333158246
0.16643,0.44679,7.19531,1.21777,2510.0,88.0,1603.82661566258
0.16643,0.44679,8.78906,1.16074,3516.0,95.0,1720.511541211068
0.16643,0.49198,6.39844,1.06113,9744.0,123.0,1595.14011765116
0.16643,0.49198,6.39844,1.0916,6195.0,110.0,1575.742112443317
0.16643,0.49198,9.61719,1.0916,6418.0,110.0,1748.681030759846
0.16643,0.51458,7.19531,1.16074,3398.0,95.0,1561.477094478129
0.16643,0.51458,8.78906,1.21777,2516.0,88.0,1619.823952496087
0.16643,0.54587,6.39844,1.0916,6120.0,110.0,1527.288381952214
0.16643,0.54587,9.61719,1.06113,9926.0,123.0,1701.265310285848
0.16678,0.43636,4.41406,1.14434,3743.0,98.0,1478.161507385239
0.16678,0.43636,5.13281,1.23574,2259.0,86.0,1483.26674677177
0.16678,0.73013,4.99219,1.10723,4892.0,106.0,1302.425737896801
0.16678,0.73013,6.21094,1.10723,4929.0,106.0,1337.133537454594
0.16678,0.73013,6.21094,1.15957,3231.0,95.0,1311.53329292537
0.16678,0.93524,4.41406,1.23574,2036.0,86.0,1044.064512175202
0.16678,0.93524,5.13281,1.14434,3392.0,98.0,1086.432892267373
0.16678,0.93524,5.13281,1.23574,2039.0,86.0,1048.976013094031
0.16678,0.98218,4.99219,1.15957,3011.0,95.0,1023.210595434146
0.16678,0.98218,6.21094,1.10723,4583.0,105.0,1051.021351549121
0.16713,0.52849,6.52344,1.07754,7389.0,115.0,1555.846397306172
0.16713,0.52849,8.30469,1.17988,3043.0,92.0,1592.500496376398
0.16713,0.55978,10.00781,1.23887,2286.0,86.0,1613.740753395563
0.16713,0.55978,10.53906,1.20371,2709.0,90.0,1651.593130921774
0.16713,0.59976,6.52344,1.17988,2942.0,92.0,1438.151511819324
0.16713,0.59976,8.30469,1.07754,7378.0,115.0,1564.916873855761
0.16713,0.59976,8.30469,1.17988,2989.0,92.0,1513.198803654878
0.16713,0.9787,10.00781,1.20371,2345.0,89.0,1020.1808602795579
0.16713,0.9787,10.53906,1.20371,2346.0,89.0,1021.3670888497011
0.16713,0.9787,10.53906,1.23887,1992.0,85.0,1008.1539627064051
0.16748,0.15128,6.21094,1.18379,3124.0,92.0,1799.137319008013
0.16748,0.15128,11.55469,1.0502,,131.0,2348.266677059271
0.16748,0.15302,11.03906,1.11699,5492.0,104.0,2258.236138083897
0.16748,0.15302,11.03906,1.14902,4232.0,98.0,2242.3530053202667
0.16748,0.15302,11.44531,1.14902,4260.0,98.0,2278.3993814463756
0.16748,0.24688,6.21094,1.0502,,131.0,1794.94891740792
