time,sds.I[1]&blanket.TBR=1.05,sds.I[1]&blanket.TBR=1.08,sds.I[1]&blanket.TBR=1.1,sds.I[1]&blanket.TBR=1.12,sds.I[1]&blanket.TBR=1.15,sds.I[1]&blanket.TBR=1.18,sds.I[1]&blanket.TBR=1.2,sds.I[1]&blanket.TBR=1.22,sds.I[1]&blanket.TBR=1.25
9724.0,3791.4501199693,6486.578754522386,8283.333560404324,10080.09018573255,12775.22838376383,15470.37030046263,17267.13354421511,19063.89829476366,21759.04813228931
9725.0,3791.772541126823,6487.171912201512,8284.10720910449,10081.04432545893,12776.45326003898,15471.8659132975,17268.80964809559,19065.75488969451,21761.17546380382
9726.0,3792.094961410138,6487.765067294893,8284.880854077886,10081.99846031751,12777.67812973477,15473.36151784147,17270.48574254414,19067.61147405238,21763.30278303379
9727.0,3792.417380819244,6488.35821980253,8285.654495324508,10082.9525903083,12778.90299285122,15474.85711409453,17272.16182756075,19069.46804783728,21765.43008997922
9728.0,3792.739799354143,6488.951369724422,8286.42813284436,10083.90671543128,12780.12784938832,15476.3527020567,17273.83790314543,19071.3246110492,21767.55738464011
9729.0,3793.062217014833,6489.544517060571,8287.201766637441,10084.86083568646,12781.35269934607,15477.84828172796,17275.51396929816,19073.18116368814,21769.68466701646
9730.0,3793.384633801314,6490.137661810974,8287.975396703752,10085.81495107384,12782.57754272448,15479.34385310833,17277.19002601895,19075.03770575411,21771.81193710827
9731.0,3793.707049713586,6490.730803975634,8288.749023043289,10086.76906159342,12783.80237952353,15480.83941619779,17278.86607330781,19076.89423724709,21773.93919491554
9732.0,3794.029464751651,6491.323943554549,8289.522645656058,10087.7231672452,12785.02720974324,15482.33497099635,17280.54211116473,19078.75075816711,21776.06644043827
9733.0,3794.351878915507,6491.917080547721,8290.296264542054,10088.67726802918,12786.2520333836,15483.83051750402,17282.21813958971,19080.60726851413,21778.19367367646
9734.0,3794.674292205154,6492.510214955146,8291.06987970128,10089.63136394536,12787.47685044461,15485.32605572078,17283.89415858276,19082.46376828819,21780.32089463011
9735.0,3794.996704620593,6493.103346776828,8291.843491133734,10090.58545499374,12788.70166092627,15486.82158564664,17285.57016814386,19084.32025748927,21782.44810329921
9736.0,3795.319116161824,6493.696476012766,8292.617098839415,10091.53954117431,12789.92646482859,15488.3171072816,17287.24616827303,19086.17673611736,21784.57529968378
9737.0,3795.641526828846,6494.28960266296,8293.390702818326,10092.49362248709,12791.15126215156,15489.81262062566,17288.92215897026,19088.03320417248,21786.70248378381
9738.0,3795.96393662166,6494.882726727408,8294.164303070467,10093.44769893207,12792.37605289518,15491.30812567882,17290.59814023555,19089.88966165463,21788.82965559929
9739.0,3796.286345540265,6495.475848206113,8294.937899595836,10094.40177050925,12793.60083705945,15492.80362244108,17292.2741120689,19091.74610856379,21790.95681513024
9740.0,3796.608753584662,6496.068967099072,8295.711492394435,10095.35583721863,12794.82561464437,15494.29911091244,17293.95007447032,19093.60254489998,21793.08396237664
9741.0,3796.931160754851,6496.662083406289,8296.48508146626,10096.3098990602,12796.05038564995,15495.79459109289,17295.6260274398,19095.45897066319,21795.21109733851
9742.0,3797.25356705083,6497.25519712776,8297.258666811316,10097.26395603398,12797.27515007618,15497.29006298245,17297.30197097734,19097.31538585342,21797.33822001583
9743.0,3797.575972472602,6497.848308263488,8298.0322484296,10098.21800813996,12798.49990792305,15498.78552658111,17298.97790508294,19099.17179047068,21799.46533040861
9744.0,3797.898377020166,6498.44141681347,8298.805826321113,10099.17205537813,12799.72465919058,15500.28098188886,17300.6538297566,19101.02818451495,21801.59242851686
9745.0,3798.22078069352,6499.034522777708,8299.579400485856,10100.12609774851,12800.94940387877,15501.77642890572,17302.32974499833,19102.88456798626,21803.71951434056
9746.0,3798.543183492667,6499.627626156202,8300.352970923825,10101.08013525108,12802.1741419876,15503.27186763168,17304.00565080811,19104.74094088458,21805.84658787972
9747.0,3798.865585417605,6500.220726948951,8301.126537635024,10102.03416788586,12803.39887351709,15504.76729806673,17305.68154718596,19106.59730320992,21807.97364913434
9748.0,3799.187986468334,6500.813825155957,8301.900100619452,10102.98819565284,12804.62359846723,15506.26272021089,17307.35743413187,19108.45365496229,21810.10069810442
9749.0,3799.510386644855,6501.406920777217,8302.67365987711,10103.94221855201,12805.84831683802,15507.75813406414,17309.03331164585,19110.30999614168,21812.22773478996
9750.0,3799.832785947168,6502.000013812734,8303.447215407996,10104.89623658338,12807.07302862946,15509.25353962649,17310.70917972788,19112.16632674809,21814.35475919096
