time,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.0,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.1,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.2,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.3,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.4,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.5,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.6,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.7,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.8,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.9
9359.0,6816.929769266559,7050.75187797826,7285.665172820841,7521.974973659972,7760.112223779305,8000.705506745823,8244.70902255568,8493.644796237559,8750.098870908792,9018.848004466934
9360.0,6817.660877199381,7051.491760456966,7286.413829845423,7522.732405230405,7760.87842989553,8001.480487407722,8245.492777763002,8494.437325989791,8750.90017520486,9019.658083304384
9361.0,6818.391981878501,7052.231639625802,7287.162483503962,7523.489833378627,7761.644632533377,8002.25546453507,8246.276529379607,8495.229852095139,8751.701475797872,9020.468158382608
9362.0,6819.12308330392,7052.971515484765,7287.911133796463,7524.24725810464,7762.410831692844,8003.030438127871,8247.060277405495,8496.0223745536,8752.502772687829,9021.278229701604
9363.0,6819.854181475635,7053.71138803386,7288.659780722924,7525.004679408441,7763.177027373932,8003.805408186123,8247.844021840667,8496.814893365174,8753.304065874729,9022.088297261376
9364.0,6820.585276393651,7054.451257273082,7289.408424283343,7525.762097290034,7763.943219576642,8004.580374709828,8248.627762685117,8497.607408529859,8754.105355358572,9022.898361061922
9365.0,6821.316368057965,7055.191123202433,7290.157064477722,7526.519511749418,7764.709408300972,8005.355337698984,8249.411499938853,8498.399920047661,8754.90664113936,9023.708421103242
9366.0,6822.047456468576,7055.930985821913,7290.905701306061,7527.276922786592,7765.475593546924,8006.130297153592,8250.195233601871,8499.192427918573,8755.70792321709,9024.518477385338
9367.0,6822.778541625486,7056.670845131523,7291.65433476836,7528.034330401556,7766.241775314496,8006.905253073652,8250.978963674172,8499.984932142599,8756.509201591767,9025.328529908207
9368.0,6823.509623528694,7057.410701131262,7292.402964864619,7528.791734594311,7767.00795360369,8007.680205459163,8251.762690155754,8500.777432719737,8757.310476263385,9026.138578671853
9369.0,6824.240702178199,7058.150553821129,7293.151591594837,7529.549135364855,7767.774128414505,8008.455154310126,8252.546413046617,8501.569929649992,8758.111747231947,9026.948623676271
9370.0,6824.971777574005,7058.890403201125,7293.900214959014,7530.30653271319,7768.540299746941,8009.23009962654,8253.330132346766,8502.362422933356,8758.913014497453,9027.758664921465
9371.0,6825.702849716107,7059.63024927125,7294.648834957152,7531.063926639316,7769.306467600997,8010.005041408408,8254.113848056195,8503.154912569835,8759.714278059904,9028.568702407434
9372.0,6826.433918604508,7060.370092031505,7295.39745158925,7531.821317143233,7770.072631976676,8010.779979655726,8254.897560174908,8503.947398559427,8760.515537919298,9029.378736134177
9373.0,6827.164984239208,7061.109931481888,7296.146064855306,7532.578704224939,7770.838792873975,8011.554914368496,8255.681268702901,8504.73988090213,8761.316794075636,9030.188766101694
9374.0,6827.896046620206,7061.8497676224,7296.894674755323,7533.336087884436,7771.604950292895,8012.329845546718,8256.464973640179,8505.53235959795,8762.118046528918,9030.998792309989
9375.0,6828.627105747501,7062.589600453041,7297.643281289299,7534.093468121722,7772.371104233436,8013.104773190392,8257.24867498674,8506.324834646879,8762.919295279144,9031.808814759052
9376.0,6829.358161621097,7063.329429973812,7298.391884457234,7534.8508449368,7773.137254695598,8013.879697299517,8258.03237274258,8507.117306048925,8763.720540326314,9032.618833448894
9377.0,6830.089214240989,7064.069256184711,7299.14048425913,7535.608218329668,7773.903401679381,8014.654617874095,8258.816066907706,8507.909773804082,8764.521781670428,9033.42884837951
9378.0,6830.82026360718,7064.809079085739,7299.889080694985,7536.365588300326,7774.669545184785,8015.429534914123,8259.599757482112,8508.702237912352,8765.323019311485,9034.2388595509
9379.0,6831.55130971967,7065.548898676896,7300.637673764801,7537.122954848774,7775.435685211811,8016.204448419603,8260.383444465802,8509.494698373737,8766.124253249487,9035.048866963063
9380.0,6832.282352578458,7066.288714958182,7301.386263468574,7537.880317975014,7776.201821760457,8016.979358390536,8261.167127858773,8510.287155188234,8766.925483484432,9035.858870616004
9381.0,6833.013392183544,7067.028527929597,7302.134849806309,7538.637677679043,7776.967954830725,8017.75426482692,8261.950807661027,8511.079608355843,8767.72671001632,9036.66887050972
9382.0,6833.744428534927,7067.768337591141,7302.883432778003,7539.395033960862,7777.734084422613,8018.529167728756,8262.734483872564,8511.872057876568,8768.527932845154,9037.478866644207
9383.0,6834.47546163261,7068.508143942814,7303.632012383657,7540.152386820472,7778.500210536124,8019.304067096044,8263.518156493383,8512.664503750404,8769.329151970931,9038.288859019473
9384.0,6835.206491476592,7069.247946984617,7304.380588623269,7540.909736257873,7779.266333171254,8020.078962928783,8264.301825523486,8513.456945977354,8770.13036739365,9039.098847635509
9385.0,6835.937518066869,7069.987746716548,7305.129161496842,7541.667082273064,7780.032452328005,8020.853855226974,8265.085490962869,8514.249384557415,8770.931579113316,9039.90883249232
9386.0,6836.668541403447,7070.727543138607,7305.877731004375,7542.424424866045,7780.798568006378,8021.628743990616,8265.869152811536,8515.041819490592,8771.732787129924,9040.718813589909
9387.0,6837.399561486323,7071.467336250797,7306.626297145867,7543.181764036816,7781.564680206372,8022.403629219712,8266.652811069484,8515.834250776881,8772.533991443475,9041.528790928269
9388.0,6838.130578315497,7072.207126053115,7307.374859921319,7543.939099785378,7782.330788927987,8023.178510914258,8267.436465736717,8516.626678416282,8773.33519205397,9042.338764507404
9389.0,6838.861591890969,7072.946912545562,7308.123419330731,7544.69643211173,7783.096894171223,8023.953389074256,8268.220116813229,8517.4191024088,8774.13638896141,9043.148734327317
9390.0,6839.592602212741,7073.686695728137,7308.871975374102,7545.453761015873,7783.86299593608,8024.728263699706,8269.003764299026,8518.211522754427,8774.937582165794,9043.958700388
9391.0,6840.323609280808,7074.426475600842,7309.620528051433,7546.211086497806,7784.629094222557,8025.503134790608,8269.787408194106,8519.003939453169,8775.738771667122,9044.76866268946
9392.0,6841.054613095176,7075.166252163676,7310.369077362723,7546.968408557529,7785.395189030657,8026.278002346961,8270.571048498465,8519.796352505022,8776.539957465393,9045.578621231694
9393.0,6841.785613655842,7075.90602541664,7311.117623307974,7547.725727195043,7786.161280360377,8027.052866368766,8271.35468521211,8520.58876190999,8777.341139560607,9046.388576014702
9394.0,6842.516610962805,7076.645795359731,7311.866165887184,7548.483042410347,7786.927368211719,8027.827726856023,8272.138318335035,8521.38116766807,8778.142317952766,9047.198527038488
9395.0,6843.247605016068,7077.385561992952,7312.614705100355,7549.240354203441,7787.693452584681,8028.602583808732,8272.921947867244,8522.173569779265,8778.94349264187,9048.008474303044
9396.0,6843.978595815628,7078.125325316302,7313.363240947483,7549.997662574327,7788.459533479264,8029.377437226893,8273.705573808735,8522.965968243574,8779.744663627916,9048.818417808376
9397.0,6844.709583361486,7078.86508532978,7314.111773428572,7550.754967523001,7789.225610895469,8030.152287110504,8274.489196159508,8523.758363060993,8780.545830910907,9049.628357554484
9398.0,6845.440567653643,7079.604842033388,7314.86030254362,7551.512269049467,7789.991684833294,8030.927133459569,8275.272814919563,8524.550754231526,8781.346994490841,9050.438293541363
9399.0,6846.171548692098,7080.344595427125,7315.608828292629,7552.269567153723,7790.75775529274,8031.701976274084,8276.056430088902,8525.343141755175,8782.14815436772,9051.24822576902
9400.0,6846.902526476852,7081.084345510992,7316.357350675597,7553.02686183577,7791.523822273808,8032.476815554051,8276.840041667523,8526.135525631933,8782.949310541542,9052.058154237451
9401.0,6847.633501007904,7081.824092284986,7317.105869692525,7553.784153095606,7792.289885776497,8033.251651299471,8277.623649655427,8526.927905861807,8783.750463012308,9052.868078946656
9402.0,6848.364472285254,7082.56383574911,7317.854385343412,7554.541440933232,7793.055945800806,8034.026483510342,8278.407254052612,8527.720282444792,8784.551611780018,9053.677999896638
9403.0,6849.095440308903,7083.303575903362,7318.60289762826,7555.29872534865,7793.822002346737,8034.801312186664,8279.19085485908,8528.512655380893,8785.352756844672,9054.487917087392
9404.0,6849.826405078849,7084.043312747744,7319.351406547065,7556.056006341858,7794.588055414289,8035.576137328439,8279.97445207483,8529.305024670104,8786.15389820627,9055.29783051892
9405.0,6850.557366595094,7084.783046282255,7320.099912099832,7556.813283912857,7795.354105003461,8036.350958935665,8280.758045699862,8530.097390312429,8786.95503586481,9056.107740191224
9406.0,6851.288324857638,7085.522776506895,7320.848414286559,7557.570558061645,7796.120151114256,8037.125777008343,8281.541635734178,8530.889752307869,8787.756169820297,9056.917646104304
9407.0,6852.019279866479,7086.262503421663,7321.596913107244,7558.327828788223,7796.886193746671,8037.900591546472,8282.325222177775,8531.68211065642,8788.557300072724,9057.727548258154
9408.0,6852.75023162162,7087.002227026562,7322.34540856189,7559.085096092593,7797.652232900708,8038.675402550054,8283.108805030657,8532.474465358086,8789.358426622097,9058.537446652785
9409.0,6853.481180123058,7087.741947321588,7323.093900650495,7559.842359974752,7798.418268576364,8039.450210019088,8283.89238429282,8533.266816412863,8790.159549468413,9059.347341288185
9410.0,6854.212125370794,7088.481664306743,7323.84238937306,7560.599620434702,7799.184300773642,8040.225013953572,8284.675959964265,8534.059163820755,8790.960668611673,9060.15723216436
9411.0,6854.943067364828,7089.221377982028,7324.590874729584,7561.356877472443,7799.950329492542,8040.999814353509,8285.459532044992,8534.85150758176,8791.761784051878,9060.967119281311
9412.0,6855.674006105162,7089.961088347442,7325.339356720068,7562.114131087973,7800.716354733062,8041.774611218898,8286.243100535,8535.643847695876,8792.562895789028,9061.777002639035
9413.0,6856.404941591793,7090.700795402984,7326.087835344512,7562.871381281294,7801.482376495203,8042.549404549737,8287.026665434294,8536.436184163109,8793.364003823119,9062.586882237536
9414.0,6857.135873824723,7091.440499148655,7326.836310602916,7563.628628052405,7802.248394778966,8043.324194346029,8287.81022674287,8537.228516983452,8794.165108154155,9063.396758076811
9415.0,6857.866802803951,7092.180199584456,7327.584782495279,7564.385871401307,7803.014409584349,8044.098980607773,8288.593784460727,8538.020846156907,8794.966208782134,9064.20663015686
9416.0,6858.597728529478,7092.919896710387,7328.333251021601,7565.143111328,7803.780420911353,8044.873763334969,8289.377338587867,8538.81317168348,8795.767305707059,9065.016498477684
9417.0,6859.328651001301,7093.659590526445,7329.081716181884,7565.900347832482,7804.546428759979,8045.648542527616,8290.160889124289,8539.605493563162,8796.568398928926,9065.826363039285
9418.0,6860.059570219425,7094.399281032632,7329.830177976127,7566.657580914755,7805.312433130225,8046.423318185715,8290.944436069994,8540.397811795958,8797.369488447737,9066.636223841657
9419.0,6860.790486183846,7095.138968228948,7330.578636404329,7567.414810574817,7806.078434022093,8047.198090309265,8291.72797942498,8541.190126381867,8798.170574263493,9067.446080884803
9420.0,6861.521398894565,7095.878652115394,7331.327091466489,7568.172036812672,7806.844431435582,8047.972858898268,8292.511519189251,8541.98243732089,8798.971656376192,9068.255934168728
9421.0,6862.252308351583,7096.618332691968,7332.075543162611,7568.929259628316,7807.610425370692,8048.747623952722,8293.295055362802,8542.774744613027,8799.772734785834,9069.065783693422
9422.0,6862.9832145549,7097.358009958672,7332.823991492692,7569.68647902175,7808.376415827423,8049.522385472628,8294.078587945638,8543.567048258275,8800.573809492422,9069.875629458891
9423.0,6863.714117504514,7098.097683915504,7333.572436456732,7570.443694992975,7809.142402805775,8050.297143457986,8294.862116937753,8544.359348256638,8801.374880495952,9070.685471465138
9424.0,6864.445017200426,7098.837354562466,7334.320878054732,7571.20090754199,7809.908386305748,8051.071897908795,8295.645642339154,8545.151644608113,8802.175947796428,9071.49530971216
9425.0,6865.175913642637,7099.577021899556,7335.069316286693,7571.958116668796,7810.674366327342,8051.846648825057,8296.429164149837,8545.9439373127,8802.977011393843,9072.305144199954
9426.0,6865.906806831146,7100.316685926775,7335.817751152612,7572.71532237339,7811.440342870557,8052.62139620677,8297.2126823698,8546.736226370404,8803.778071288207,9073.114974928523
9427.0,6866.637696765953,7101.056346644124,7336.566182652492,7573.472524655776,7812.206315935393,8053.396140053935,8297.996196999047,8547.528511781218,8804.579127479512,9073.924801897869
9428.0,6867.36858344706,7101.796004051601,7337.314610786329,7574.229723515953,7812.972285521851,8054.170880366552,8298.779708037575,8548.320793545145,8805.380179967762,9074.734625107989
9429.0,6868.099466874463,7102.535658149208,7338.063035554129,7574.98691895392,7813.738251629929,8054.945617144619,8299.563215485387,8549.113071662186,8806.181228752956,9075.544444558878
9430.0,6868.830347048166,7103.275308936943,7338.811456955887,7575.744110969678,7814.504214259628,8055.720350388139,8300.34671934248,8549.905346132342,8806.982273835094,9076.354260250548
9431.0,6869.561223968168,7104.014956414807,7339.559874991605,7576.501299563226,7815.270173410949,8056.495080097111,8301.130219608858,8550.697616955607,8807.783315214176,9077.16407218299
9432.0,6870.292097634466,7104.7546005828,7340.308289661282,7577.258484734563,7816.03612908389,8057.269806271534,8301.913716284516,8551.489884131988,8808.5843528902,9077.973880356203
9433.0,6871.022968047063,7105.494241440922,7341.05670096492,7578.015666483691,7816.802081278453,8058.04452891141,8302.697209369459,8552.282147661483,8809.385386863169,9078.783684770198
9434.0,6871.753835205959,7106.233878989174,7341.805108902518,7578.77284481061,7817.568029994636,8058.819248016736,8303.480698863683,8553.074407544089,8810.186417133082,9079.593485424964
9435.0,6872.484699111154,7106.973513227554,7342.553513474074,7579.530019715319,7818.333975232441,8059.593963587516,8304.264184767188,8553.866663779809,8810.98744369994,9080.403282320503
9436.0,6873.215559762645,7107.713144156062,7343.30191467959,7580.287191197819,7819.099916991867,8060.368675623747,8305.047667079978,8554.65891636864,8811.78846656374,9081.21307545682
9437.0,6873.946417160436,7108.452771774701,7344.050312519066,7581.04435925811,7819.865855272913,8061.143384125428,8305.831145802047,8555.45116531059,8812.589485724484,9082.022864833909
9438.0,6874.677271304525,7109.192396083468,7344.798706992502,7581.801523896189,7820.631790075581,8061.918089092562,8306.614620933402,8556.243410605646,8813.390501182173,9082.832650451774
9439.0,6875.408122194911,7109.932017082365,7345.547098099897,7582.55868511206,7821.397721399871,8062.692790525149,8307.398092474037,8557.035652253819,8814.191512936804,9083.642432310411
9440.0,6876.138969831597,7110.671634771389,7346.295485841251,7583.31584290572,7822.16364924578,8063.467488423185,8308.181560423956,8557.827890255106,8814.99252098838,9084.452210409823
9441.0,6876.869814214581,7111.411249150544,7347.043870216567,7584.072997277172,7822.929573613312,8064.242182786675,8308.965024783158,8558.620124609504,8815.793525336901,9085.261984750014
9442.0,6877.600655343862,7112.150860219827,7347.792251225841,7584.830148226414,7823.695494502464,8065.016873615617,8309.74848555164,8559.412355317016,8816.594525982366,9086.071755330977
9443.0,6878.331493219443,7112.890467979239,7348.540628869076,7585.587295753446,7824.461411913237,8065.791560910009,8310.531942729407,8560.204582377643,8817.395522924773,9086.881522152711
9444.0,6879.062327841321,7113.630072428779,7349.289003146268,7586.344439858269,7825.227325845631,8066.566244669853,8311.315396316455,8560.99680579138,8818.196516164122,9087.691285215224
9445.0,6879.793159209498,7114.369673568451,7350.037374057422,7587.101580540881,7825.993236299646,8067.34092489515,8312.098846312785,8561.78902555823,8818.997505700418,9088.501044518513
9446.0,6880.523985812998,7115.10926988824,7350.785740093491,7587.858716293207,7826.759141768171,8068.115600079752,8312.882291213218,8562.58124017398,8819.798490030409,9089.310798560287
9447.0,6881.254806388289,7115.848860125425,7351.53409999256,7588.615845854135,7827.525040990903,8068.890268964165,8313.665729759068,8563.373448380751,8820.599467897024,9090.120546084298
9448.0,6881.985623638259,7116.588446981166,7352.282456454062,7589.372971921375,7828.290936663821,8069.664934242644,8314.449164642858,8564.165652869338,8821.400441989334,9090.930289777874
9449.0,6882.716437562913,7117.328030455466,7353.030809477999,7590.130094494924,7829.056828786928,8070.439595915184,8315.232595864587,8564.957853639742,8822.201412307335,9091.74002964102
9450.0,6883.447248162247,7118.067610548324,7353.779159064371,7590.887213574786,7829.822717360223,8071.21425398179,8316.016023424256,8565.750050691964,8823.002378851032,9092.549765673735
9451.0,6884.178055436261,7118.807187259738,7354.527505213176,7591.644329160958,7830.588602383703,8071.988908442459,8316.799447321868,8566.542244026,8823.803341620418,9093.359497876025
9452.0,6884.908859384959,7119.546760589712,7355.275847924416,7592.401441253439,7831.354483857372,8072.763559297191,8317.582867557416,8567.334433641854,8824.604300615498,9094.169226247875
9453.0,6885.639660008337,7120.286330538243,7356.02418719809,7593.158549852233,7832.120361781226,8073.538206545987,8318.366284130907,8568.126619539524,8825.405255836275,9094.978950789304
9454.0,6886.370457306396,7121.025897105333,7356.772523034198,7593.915654957336,7832.886236155269,8074.312850188847,8319.149697042338,8568.918801719014,8826.206207282741,9095.7886715003
9455.0,6887.101251279138,7121.765460290979,7357.520855432742,7594.672756568752,7833.652106979499,8075.08749022577,8319.933106291708,8569.710980180316,8827.007154954903,9096.598388380862
9456.0,6887.832041926559,7122.505020095184,7358.269184393718,7595.429854686477,7834.417974253916,8075.862126656757,8320.716511879018,8570.503154923437,8827.808098852754,9097.408101430998
9457.0,6888.562829248664,7123.244576517945,7359.017509917129,7596.186949310513,7835.18383797852,8076.636759481808,8321.499913804271,8571.295325948373,8828.609038976303,9098.2178106507
9458.0,6889.293613245449,7123.984129559266,7359.765832002975,7596.944040440861,7835.949698153312,8077.411388700923,8322.283312067462,8572.087493255129,8829.409975325543,9099.027516039974
9459.0,6890.024393916915,7124.723679219144,7360.514150651255,7597.701128077519,7836.71555477829,8078.186014314102,8323.066706668593,8572.8796568437,8830.210907900477,9099.83721759882
9460.0,6890.755171263063,7125.46322549758,7361.26246586197,7598.458212220487,7837.481407853457,8078.960636321344,8323.850097607665,8573.671816714086,8831.011836701102,9100.64691532723
9461.0,6891.485945283892,7126.202768394573,7362.010777635117,7599.215292869767,7838.24725737881,8079.73525472265,8324.633484884676,8574.46397286629,8831.812761727422,9101.456609225212
9462.0,6892.216715979402,7126.942307910125,7362.759085970701,7599.972370025356,7839.013103354351,8080.50986951802,8325.416868499628,8575.25612530031,8832.613682979434,9102.266299292764
9463.0,6892.947483349594,7127.681844044235,7363.507390868717,7600.729443687257,7839.778945780079,8081.284480707453,8326.200248452522,8576.04827401615,8833.414600457141,9103.075985529887
9464.0,6893.678247394467,7128.421376796902,7364.25569232917,7601.486513855469,7840.544784655994,8082.059088290949,8326.983624743354,8576.840419013803,8834.21551416054,9103.885667936578
9465.0,6894.409008114022,7129.160906168127,7365.003990352056,7602.243580529991,7841.310619982097,8082.833692268511,8327.766997372126,8577.632560293272,8835.016424089632,9104.69534651284
9466.0,6895.139765508257,7129.90043215791,7365.752284937374,7603.000643710825,7842.076451758386,8083.608292640135,8328.550366338839,8578.42469785456,8835.817330244417,9105.505021258672
9467.0,6895.870519577174,7130.63995476625,7366.500576085129,7603.757703397969,7842.842279984863,8084.382889405823,8329.333731643492,8579.216831697666,8836.618232624896,9106.31469217407
9468.0,6896.601270320773,7131.379473993148,7367.248863795317,7604.514759591424,7843.608104661526,8085.157482565575,8330.117093286084,8580.008961822585,8837.419131231069,9107.124359259042
9469.0,6897.332017739053,7132.118989838605,7367.997148067941,7605.271812291189,7844.373925788378,8085.932072119391,8330.90045126662,8580.801088229322,8838.220026062932,9107.93402251358
9470.0,6898.062761832015,7132.858502302619,7368.745428902998,7606.028861497266,7845.139743365417,8086.70665806727,8331.683805585093,8581.593210917876,8839.020917120492,9108.743681937693
9471.0,6898.793502599658,7133.598011385191,7369.493706300489,7606.785907209653,7845.905557392643,8087.481240409213,8332.467156241506,8582.385329888248,8839.821804403742,9109.55333753137
9472.0,6899.524240041981,7134.337517086321,7370.241980260415,7607.542949428351,7846.671367870055,8088.255819145221,8333.25050323586,8583.177445140436,8840.622687912688,9110.362989294616
9473.0,6900.254974158987,7135.077019406008,7370.990250782776,7608.29998815336,7847.437174797657,8089.030394275291,8334.033846568154,8583.96955667444,8841.423567647324,9111.172637227435
9474.0,6900.985704950674,7135.816518344253,7371.738517867569,7609.057023384679,7848.202978175445,8089.804965799425,8334.817186238388,8584.76166449026,8842.224443607656,9111.982281329823
9475.0,6901.716432417042,7136.556013901057,7372.486781514799,7609.814055122309,7848.968778003418,8090.579533717623,8335.600522246563,8585.553768587897,8843.025315793679,9112.791921601784
9476.0,6902.447156558092,7137.295506076418,7373.235041724461,7610.57108336625,7849.734574281581,8091.354098029885,8336.383854592677,8586.345868967352,8843.826184205398,9113.601558043309
9477.0,6903.177877373822,7138.034994870337,7373.983298496559,7611.328108116502,7850.50036700993,8092.12865873621,8337.167183276733,8587.137965628623,8844.627048842807,9114.411190654408
9478.0,6903.908594864235,7138.774480282815,7374.731551831091,7612.085129373064,7851.266156188467,8092.903215836599,8337.950508298727,8587.93005857171,8845.42790970591,9115.220819435075
9479.0,6904.639309029328,7139.513962313849,7375.479801728056,7612.842147135938,7852.03194181719,8093.677769331052,8338.733829658664,8588.722147796614,8846.228766794708,9116.030444385307
9480.0,6905.370019869102,7140.253440963442,7376.228048187457,7613.599161405122,7852.797723896101,8094.452319219569,8339.517147356539,8589.514233303336,8847.029620109195,9116.840065505115
9481.0,6906.100727383559,7140.992916231591,7376.976291209291,7614.356172180617,7853.5635024252,8095.226865502149,8340.300461392353,8590.306315091873,8847.83046964938,9117.64968279449
9482.0,6906.831431572697,7141.732388118299,7377.72453079356,7615.113179462423,7854.329277404486,8096.001408178793,8341.08377176611,8591.098393162227,8848.631315415254,9118.459296253435
9483.0,6907.562132436517,7142.471856623565,7378.472766940263,7615.870183250539,7855.095048833958,8096.775947249501,8341.867078477806,8591.890467514397,8849.432157406825,9119.268905881952
9484.0,6908.292829975017,7143.211321747389,7379.2209996494,7616.627183544966,7855.860816713618,8097.550482714272,8342.650381527443,8592.682538148385,8850.232995624086,9120.078511680036
9485.0,6909.023524188197,7143.95078348977,7379.969228920972,7617.384180345704,7856.626581043466,8098.325014573107,8343.43368091502,8593.47460506419,8851.033830067043,9120.888113647692
9486.0,6909.754215076061,7144.690241850711,7380.717454754978,7618.141173652753,7857.3923418235,8099.099542826007,8344.216976640537,8594.266668261811,8851.83466073569,9121.697711784916
9487.0,6910.484902638605,7145.429696830208,7381.465677151418,7618.898163466111,7858.158099053722,8099.87406747297,8345.000268703992,8595.058727741247,8852.635487630034,9122.507306091708
9488.0,6911.215586875831,7146.169148428263,7382.213896110293,7619.655149785783,7858.92385273413,8100.648588513995,8345.783557105391,8595.850783502503,8853.436310750067,9123.316896568072
9489.0,6911.946267787739,7146.908596644875,7382.962111631602,7620.412132611763,7859.689602864727,8101.423105949086,8346.566841844728,8596.642835545574,8854.237130095797,9124.126483214004
9490.0,6912.676945374327,7147.648041480045,7383.710323715346,7621.169111944056,7860.45534944551,8102.19761977824,8347.350122922006,8597.43488387046,8855.037945667216,9124.936066029508
9491.0,6913.407619635597,7148.387482933775,7384.458532361523,7621.926087782657,7861.221092476481,8102.972130001457,8348.133400337223,8598.226928477165,8855.838757464331,9125.74564501458
9492.0,6914.138290571548,7149.126921006061,7385.206737570134,7622.683060127571,7861.986831957639,8103.746636618738,8348.916674090382,8599.018969365685,8856.63956548714,9126.555220169224
9493.0,6914.868958182181,7149.866355696905,7385.954939341181,7623.440028978795,7862.752567888985,8104.521139630084,8349.699944181479,8599.811006536023,8857.44036973564,9127.364791493434
9494.0,6915.599622467495,7150.605787006308,7386.703137674662,7624.196994336331,7863.518300270517,8105.295639035492,8350.483210610519,8600.603039988178,8858.241170209834,9128.174358987217
9495.0,6916.33028342749,7151.345214934267,7387.451332570577,7624.953956200176,7864.284029102237,8106.070134834965,8351.266473377496,8601.395069722148,8859.041966909721,9128.983922650566
9496.0,6917.060941062167,7152.084639480785,7388.199524028924,7625.710914570333,7865.049754384144,8106.8446270285,8352.049732482414,8602.187095737936,8859.842759835301,9129.793482483488
9497.0,6917.791595371525,7152.82406064586,7388.947712049709,7626.4678694468,7865.815476116239,8107.6191156161,8352.832987925274,8602.97911803554,8860.643548986574,9130.603038485977
9498.0,6918.522246355564,7153.563478429493,7389.695896632926,7627.224820829579,7866.58119429852,8108.393600597764,8353.616239706073,8603.771136614962,8861.444334363541,9131.412590658036
9499.0,6919.252894014286,7154.302892831684,7390.444077778579,7627.981768718667,7867.346908930988,8109.168081973491,8354.399487824812,8604.563151476199,8862.245115966201,9132.222138999668
9500.0,6919.983538347687,7155.042303852434,7391.192255486664,7628.738713114066,7868.112620013645,8109.942559743283,8355.182732281492,8605.355162619253,8863.045893794555,9133.031683510864
9500.00000100017,6919.983539078454,7155.042304591969,7391.192256234967,7628.738713871137,7868.112620779484,8109.942560517889,8355.182733064867,8605.355163411397,8863.045894595465,9133.031684320546
9500.00000100017,6919.983539078454,7155.042304591969,7391.192256234967,7628.738713871137,7868.112620779484,8109.942560517889,8355.182733064867,8605.355163411397,8863.045894595465,9133.031684320546
9501.0,6920.714182759269,7155.781714893042,7391.940433156286,7629.495657412679,7868.878330941192,8110.717037299641,8355.96597646642,8606.147173432235,8863.84667123451,9133.841227575344
9502.0,6921.444823816806,7156.521122523498,7392.688607359652,7630.25259818893,7869.644038290272,8111.491511221429,8356.749216960667,8606.939180498428,8864.647444871574,9134.650767780831
9503.0,6922.175461519423,7157.260526742929,7393.436778095887,7631.009535441945,7870.40974206001,8112.265981507769,8357.532453763362,8607.731183816964,8865.448214704877,9135.460304126447
9504.0,6922.906095867062,7157.999927551276,7394.184945364932,7631.766469171665,7871.175442250347,8113.0404481586,8358.315686874445,8608.523183387784,8866.248980734355,9136.269836612131
9505.0,6923.636726857677,7158.739324946495,7394.933109164745,7632.523399376048,7871.941138859243,8113.814911171889,8359.098916291878,8609.315179208847,8867.049742957975,9137.079365235855
9506.0,6924.367354491644,7159.478718928962,7395.681269495701,7633.28032605547,7872.706831887073,8114.589370548007,8359.882142016037,8610.107171280535,8867.850501376111,9137.888889997992
9507.0,6925.097978769108,7160.21810949882,7396.429426357945,7634.037249210074,7873.472521333983,8115.363826287098,8360.665364047065,8610.899159602985,8868.651255988909,9138.698410898684
9508.0,6925.828599690068,7160.957496656069,7397.177579751474,7634.794168839861,7874.238207199969,8116.138278389163,8361.448582384959,8611.6911441762,8869.452006796366,9139.50792793793
9509.0,6926.559217248438,7161.696880394629,7397.925729670214,7635.551084938757,7875.003889478965,8116.912726848136,8362.231797023665,8612.483124994122,8870.25275379243,9140.317441109682
9510.0,6927.289831446094,7162.436260716372,7398.673876116036,7636.307997508633,7875.769568172837,8117.687171665886,8363.015007965045,8613.275102058617,8871.053496978964,9141.126950415804
9511.0,6928.020442284178,7163.175637622443,7399.422019090081,7637.06490655063,7876.53524328273,8118.461612843551,8363.798215210238,8614.067075370824,8871.854236357109,9141.936455857434
9512.0,6928.751049762691,7163.915011112838,7400.17015859235,7637.821812064748,7877.30091480864,8119.236050381132,8364.581418759244,8614.85904493074,8872.65497192686,9142.745957434568
9513.0,6929.481653881633,7164.654381187562,7400.918294622844,7638.578714050989,7878.066582750571,8120.010484278631,8365.364618612064,8615.65101073837,8873.45570368822,9143.555455147209
9514.0,6930.212254641005,7165.39374784661,7401.666427181561,7639.33561250935,7878.832247108519,8120.784914536046,8366.147814768698,8616.442972793708,8874.25643164119,9144.364948995357
9515.0,6930.942852040806,7166.133111089986,7402.414556268502,7640.092507439832,7879.597907882487,8121.559341153376,8366.931007229146,8617.23493109676,8875.057155785767,9145.174438979007
9516.0,6931.673446081033,7166.872470917687,7403.162681883667,7640.849398842437,7880.363565072474,8122.333764130624,8367.714195993407,8618.026885647523,8875.857876121956,9145.983925098168
